word,difficulty,genre_ids,genre_names,hint_count,hints
Adrenalin,4,12,Gefühle & Abstraktes,7,"Sprung~A_TARGET_VIBE~3,Puls~A_TARGET_VIBE~3,Achterbahn~A_TARGET_VIBE~3,Krimi~A_TARGET_VIBE~3,Kino~A_TARGET_VIBE~3,Seil~A_TARGET_VIBE~3,Zittern~A_TARGET_VIBE~4"
Ahnung,3,12,Gefühle & Abstraktes,6,"Zeichen~A_TARGET_VIBE~3,Flair~A_TARGET_VIBE~3,Bauchgefühl~A_TARGET_VIBE~2,Spürsinn~A_TARGET_VIBE~3,Kribbeln~A_TARGET_VIBE~2,Vorzeichen~A_TARGET_VIBE~3"
Akzeptanz,2,12,Gefühle & Abstraktes,5,"Stempel~A_TARGET_VIBE~2,Nick~A_TARGET_VIBE~2,Freigabe~A_TARGET_VIBE~2,Grünlicht~A_TARGET_VIBE~2,Handschlag~A_TARGET_VIBE~2"
Alptraum,3,12,Gefühle & Abstraktes,6,"Dunkel~A_TARGET_VIBE~2,Kissen~A_TARGET_VIBE~2,Wecker~A_TARGET_VIBE~2,Schrei~A_TARGET_VIBE~3,Nacht~A_TARGET_VIBE~2,Schweiß~A_TARGET_VIBE~3"
Altruismus,4,12,Gefühle & Abstraktes,7,"Trösten~A_TARGET_VIBE~3,Spende~A_TARGET_VIBE~3,Umarmung~A_TARGET_VIBE~4,Patenschaft~A_TARGET_VIBE~3,Ehrenamt~A_TARGET_VIBE~3,Pflege~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Ambition,4,12,Gefühle & Abstraktes,7,"Erfolg~A_TARGET_VIBE~3,Ziel~A_TARGET_VIBE~3,Training~A_TARGET_VIBE~3,Karriere~A_TARGET_VIBE~3,Rangliste~A_TARGET_VIBE~3,Wettkampf~A_TARGET_VIBE~3,Plan~A_TARGET_VIBE~3"
Anmut,4,12,Gefühle & Abstraktes,7,"Ballett~A_TARGET_VIBE~3,Bühne~A_TARGET_VIBE~3,Pose~A_TARGET_VIBE~3,Kleid~A_TARGET_VIBE~3,Spiegel~A_TARGET_VIBE~3,Seide~A_TARGET_VIBE~3,Lächeln~A_TARGET_VIBE~3"
Ansehen,3,12,Gefühle & Abstraktes,6,"Applaus~A_TARGET_VIBE~3,Publikum~A_TARGET_VIBE~2,Preis~A_TARGET_VIBE~3,Orden~A_TARGET_VIBE~2,Lob~A_TARGET_VIBE~3,Trophäe~A_TARGET_VIBE~3"
Anspruch,4,12,Gefühle & Abstraktes,7,"Messlatte~A_TARGET_VIBE~3,Qualität~A_TARGET_VIBE~3,Reklamation~A_TARGET_VIBE~4,Vertrag~A_TARGET_VIBE~3,Kunde~A_TARGET_VIBE~3,Deadline~A_TARGET_VIBE~3,Plan~A_TARGET_VIBE~3"
Anspannung,3,12,Gefühle & Abstraktes,6,"Warnung~A_TARGET_VIBE~2,Magen~A_TARGET_VIBE~2,Checkliste~A_TARGET_VIBE~3,Telefon~A_TARGET_VIBE~3,Schlaflos~A_TARGET_VIBE~3,Grübeln~A_TARGET_VIBE~2"
Antrieb,3,12,Gefühle & Abstraktes,6,"Energie~A_TARGET_VIBE~3,Start~A_TARGET_VIBE~2,Kraft~A_TARGET_VIBE~2,Anreiz~A_TARGET_VIBE~3,Biss~A_TARGET_VIBE~3,Ziel~A_TARGET_VIBE~3"
Anwesenheit,2,12,Gefühle & Abstraktes,5,"Check-in~A_TARGET_VIBE~2,Meeting~A_TARGET_VIBE~2,Stuhl~A_TARGET_VIBE~2,Klassenraum~A_TARGET_VIBE~2,Namensliste~A_TARGET_VIBE~2"
Apathie,4,12,Gefühle & Abstraktes,7,"Sofa~A_TARGET_VIBE~3,Fernbedienung~A_TARGET_VIBE~3,Gähnen~A_TARGET_VIBE~3,Leerlauf~A_TARGET_VIBE~3,Starre~A_TARGET_VIBE~3,Grauton~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Aufbruch,3,12,Gefühle & Abstraktes,6,"Wende~A_TARGET_VIBE~3,Häutung~A_TARGET_VIBE~3,Umbau~A_TARGET_VIBE~2,Neuanfang~A_TARGET_VIBE~3,Schritt~A_TARGET_VIBE~2,Kurve~A_TARGET_VIBE~2"
Aufmerksamkeit,2,12,Gefühle & Abstraktes,5,"Präsenz~A_TARGET_VIBE~2,Blick~A_TARGET_VIBE~2,Alarm~A_TARGET_VIBE~2,Zuhören~A_TARGET_VIBE~2,Tafel~A_TARGET_VIBE~2"
Aufregung,2,12,Gefühle & Abstraktes,5,"Warnung~A_TARGET_VIBE~2,Telefon~A_TARGET_VIBE~2,Grübeln~A_TARGET_VIBE~2,Checkliste~A_TARGET_VIBE~2,Magen~A_TARGET_VIBE~2"
Aufrichtigkeit,3,9|12,Gesellschaft & Beruf|Gefühle & Abstraktes,6,"Geradeaus~A_TARGET_VIBE~2,Geständnis~A_TARGET_VIBE~2,Zeugnis~A_TARGET_VIBE~2,Lüge~A_TARGET_VIBE~2,Beichte~A_TARGET_VIBE~2,Wort~A_TARGET_VIBE~3"
Ausgleich,3,12,Gefühle & Abstraktes,6,"Waage~A_TARGET_VIBE~2,Pendeln~A_TARGET_VIBE~3,Gegenpol~A_TARGET_VIBE~2,Yoga~A_TARGET_VIBE~3,Pausen~A_TARGET_VIBE~3,Kompensation~A_TARGET_VIBE~2"
Ausdauer,4,12,Gefühle & Abstraktes,7,"Training~A_TARGET_VIBE~3,Marathon~A_TARGET_VIBE~3,Schritt~A_TARGET_VIBE~3,Kalender~A_TARGET_VIBE~3,Dranbleiben~A_TARGET_VIBE~3,Routine~A_TARGET_VIBE~3,Plan~A_TARGET_VIBE~3"
Autorität,3,9|12,Gesellschaft & Beruf|Gefühle & Abstraktes,6,"Büro~A_TARGET_VIBE~3,Uniform~A_TARGET_VIBE~2,Stempel~A_TARGET_VIBE~3,Anweisung~A_TARGET_VIBE~2,Chef~A_TARGET_VIBE~2,Amt~A_TARGET_VIBE~3"
Bangen,3,12,Gefühle & Abstraktes,6,"Warten~A_TARGET_VIBE~3,Herzklopfen~A_TARGET_VIBE~2,Nachricht~A_TARGET_VIBE~2,Zittern~A_TARGET_VIBE~2,Türspalt~A_TARGET_VIBE~3,Nacht~A_TARGET_VIBE~3"
Bangigkeit,4,12,Gefühle & Abstraktes,7,"Herzklopfen~A_TARGET_VIBE~3,Nachricht~A_TARGET_VIBE~3,Türspalt~A_TARGET_VIBE~3,Zittern~A_TARGET_VIBE~3,Warten~A_TARGET_VIBE~3,Nacht~A_TARGET_VIBE~3,Schatten~A_TARGET_VIBE~4"
Barmherzigkeit,3,12,Gefühle & Abstraktes,6,"Pflege~A_TARGET_VIBE~2,Herz~A_TARGET_VIBE~3,Hand~A_TARGET_VIBE~2,Trösten~A_TARGET_VIBE~2,Spende~A_TARGET_VIBE~3,Helfen~A_TARGET_VIBE~3"
Bedauern,2,12,Gefühle & Abstraktes,5,"Rückblick~A_TARGET_VIBE~2,Entschuldigung~A_TARGET_VIBE~2,Fehler~A_TARGET_VIBE~2,Hätte~A_TARGET_VIBE~2,Seufzer~A_TARGET_VIBE~2"
Bedrohung,3,12,Gefühle & Abstraktes,6,"Keller~A_TARGET_VIBE~2,Schatten~A_TARGET_VIBE~2,Alarm~A_TARGET_VIBE~3,Flucht~A_TARGET_VIBE~3,Zittern~A_TARGET_VIBE~3,Herzrasen~A_TARGET_VIBE~2"
Bedürfnis,2,12,Gefühle & Abstraktes,5,"Schlaf~A_TARGET_VIBE~2,Pause~A_TARGET_VIBE~2,Durst~A_TARGET_VIBE~2,Wärme~A_TARGET_VIBE~2,Nähe~A_TARGET_VIBE~2"
Befangenheit,3,12,Gefühle & Abstraktes,6,"Schweigen~A_TARGET_VIBE~2,Erröten~A_TARGET_VIBE~2,Smalltalk~A_TARGET_VIBE~2,Kragen~A_TARGET_VIBE~3,Kinn~A_TARGET_VIBE~3,Stottern~A_TARGET_VIBE~3"
Befreiung,3,12,Gefühle & Abstraktes,6,"Aufatmen~A_TARGET_VIBE~3,Schlüssel~A_TARGET_VIBE~3,Flügel~A_TARGET_VIBE~2,Ketten~A_TARGET_VIBE~3,Weite~A_TARGET_VIBE~2,Fenster~A_TARGET_VIBE~2"
Befremden,4,12,Gefühle & Abstraktes,7,"Wow~A_TARGET_VIBE~3,Sprachlos~A_TARGET_VIBE~3,Blitz~A_TARGET_VIBE~3,Blinzeln~A_TARGET_VIBE~3,Stirnrunzeln~A_TARGET_VIBE~3,Fragezeichen~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~4"
Befriedigung,3,12,Gefühle & Abstraktes,6,"Aufatmen~A_TARGET_VIBE~2,Schlüssel~A_TARGET_VIBE~3,Pause~A_TARGET_VIBE~3,Schultern~A_TARGET_VIBE~3,Lächeln~A_TARGET_VIBE~2,Last~A_TARGET_VIBE~3"
Befürchtung,3,12,Gefühle & Abstraktes,6,"Schwarzmalerei~A_TARGET_VIBE~3,Telefon~A_TARGET_VIBE~2,Checkliste~A_TARGET_VIBE~2,Magen~A_TARGET_VIBE~3,Nachricht~A_TARGET_VIBE~3,Warten~A_TARGET_VIBE~2"
Begehren,4,12,Gefühle & Abstraktes,7,"Glut~A_TARGET_VIBE~3,Verboten~A_TARGET_VIBE~4,Pulsschlag~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3,Kuss~A_TARGET_VIBE~3,Nacht~A_TARGET_VIBE~3,Schokolade~A_TARGET_VIBE~3"
Behagen,2,12,Gefühle & Abstraktes,5,"Kerze~A_TARGET_VIBE~2,Kissen~A_TARGET_VIBE~2,Tee~A_TARGET_VIBE~2,Decke~A_TARGET_VIBE~2,Wärme~A_TARGET_VIBE~2"
Beharrlichkeit,4,12,Gefühle & Abstraktes,7,"Training~A_TARGET_VIBE~3,Kalender~A_TARGET_VIBE~3,Routine~A_TARGET_VIBE~3,Haken~A_TARGET_VIBE~3,Marathon~A_TARGET_VIBE~3,Dranbleiben~A_TARGET_VIBE~3,Plan~A_TARGET_VIBE~3"
Beherrschung,4,12,Gefühle & Abstraktes,7,"Bremse~A_TARGET_VIBE~3,Atmen~A_TARGET_VIBE~3,Disziplin~A_TARGET_VIBE~4,Hand~A_TARGET_VIBE~3,Zähne~A_TARGET_VIBE~3,Impuls~A_TARGET_VIBE~3,Stille~A_TARGET_VIBE~3"
Beleidigung,3,12,Gefühle & Abstraktes,6,"Kälte~A_TARGET_VIBE~2,Wunde~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~2,Tränen~A_TARGET_VIBE~3,Stich~A_TARGET_VIBE~2,Schweigen~A_TARGET_VIBE~2"
Belustigung,2,12,Gefühle & Abstraktes,5,"Grinsen~A_TARGET_VIBE~2,Konfetti~A_TARGET_VIBE~2,Witz~A_TARGET_VIBE~2,Lachen~A_TARGET_VIBE~2,Party~A_TARGET_VIBE~2"
Bemerken,2,12,Gefühle & Abstraktes,5,"Blick~A_TARGET_VIBE~2,Signal~A_TARGET_VIBE~2,Zeichen~A_TARGET_VIBE~2,Geräusch~A_TARGET_VIBE~2,Brille~A_TARGET_VIBE~2"
Bedenken,3,12,Gefühle & Abstraktes,6,"Grübeln~A_TARGET_VIBE~2,Warnung~A_TARGET_VIBE~2,Schlaflos~A_TARGET_VIBE~3,Magen~A_TARGET_VIBE~2,Telefon~A_TARGET_VIBE~3,Checkliste~A_TARGET_VIBE~2"
Beobachtung,2,12,Gefühle & Abstraktes,5,"Blick~A_TARGET_VIBE~2,Notiz~A_TARGET_VIBE~2,Lupe~A_TARGET_VIBE~2,Spuren~A_TARGET_VIBE~2,Still~A_TARGET_VIBE~2"
Berechtigung,3,9|12,Gesellschaft & Beruf|Gefühle & Abstraktes,6,"Stempel~A_TARGET_VIBE~3,Pass~A_TARGET_VIBE~3,Unterschrift~A_TARGET_VIBE~3,Schlüssel~A_TARGET_VIBE~2,Freigabe~A_TARGET_VIBE~3,Okay~A_TARGET_VIBE~2"
Bereitschaft,2,12,Gefühle & Abstraktes,5,"Nick~A_TARGET_VIBE~2,Start~A_TARGET_VIBE~2,Loslegen~A_TARGET_VIBE~2,Helm~A_TARGET_VIBE~2,Okay~A_TARGET_VIBE~2"
Beruhigung,2,12,Gefühle & Abstraktes,5,"Badewanne~A_TARGET_VIBE~2,Kerze~A_TARGET_VIBE~2,Sofa~A_TARGET_VIBE~2,Massage~A_TARGET_VIBE~2,Ausatmen~A_TARGET_VIBE~2"
Bescheidenheit,3,12,Gefühle & Abstraktes,6,"Bodenständig~A_TARGET_VIBE~2,Verzicht~A_TARGET_VIBE~2,Schlicht~A_TARGET_VIBE~3,Tiefstapeln~A_TARGET_VIBE~3,Dank~A_TARGET_VIBE~3,Leise~A_TARGET_VIBE~2"
Besessenheit,4,12,Gefühle & Abstraktes,7,"Ritual~A_TARGET_VIBE~3,Sammlung~A_TARGET_VIBE~3,Gedankenspirale~A_TARGET_VIBE~3,Kontrolle~A_TARGET_VIBE~3,Sucht~A_TARGET_VIBE~3,Zwang~A_TARGET_VIBE~3,Dauerschleife~A_TARGET_VIBE~4"
Besinnung,3,12,Gefühle & Abstraktes,6,"Tagebuch~A_TARGET_VIBE~3,Spiegel~A_TARGET_VIBE~2,Still~A_TARGET_VIBE~3,Frage~A_TARGET_VIBE~2,Pause~A_TARGET_VIBE~2,Kerze~A_TARGET_VIBE~3"
Besonnenheit,3,12,Gefühle & Abstraktes,6,"Abwägen~A_TARGET_VIBE~2,Tee~A_TARGET_VIBE~2,Atem~A_TARGET_VIBE~2,Langsam~A_TARGET_VIBE~3,Pause~A_TARGET_VIBE~3,Ruhe~A_TARGET_VIBE~3"
Bestürzung,4,12,Gefühle & Abstraktes,7,"Stille~A_TARGET_VIBE~4,Schock~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Nachricht~A_TARGET_VIBE~3,Blinzeln~A_TARGET_VIBE~3,Sprachlos~A_TARGET_VIBE~3,Wow~A_TARGET_VIBE~3"
Betroffenheit,3,12,Gefühle & Abstraktes,6,"Tränen~A_TARGET_VIBE~3,Nachricht~A_TARGET_VIBE~2,Stille~A_TARGET_VIBE~2,Herz~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~2,Schulter~A_TARGET_VIBE~3"
Beunruhigung,3,12,Gefühle & Abstraktes,6,"Schlaflos~A_TARGET_VIBE~2,Panik~A_TARGET_VIBE~2,Warnung~A_TARGET_VIBE~2,Grübeln~A_TARGET_VIBE~2,Nachricht~A_TARGET_VIBE~3,Magen~A_TARGET_VIBE~3"
Bewältigung,4,12,Gefühle & Abstraktes,7,"Hürde~A_TARGET_VIBE~4,Schritt~A_TARGET_VIBE~3,Plan~A_TARGET_VIBE~3,Atmen~A_TARGET_VIBE~3,Rückblick~A_TARGET_VIBE~3,Therapie~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Bewunderung,2,12,Gefühle & Abstraktes,5,"Blick~A_TARGET_VIBE~2,Applaus~A_TARGET_VIBE~2,Idol~A_TARGET_VIBE~2,Stern~A_TARGET_VIBE~2,Glanz~A_TARGET_VIBE~2"
Bewusstsein,3,12,Gefühle & Abstraktes,6,"Therapie~A_TARGET_VIBE~3,Innerlich~A_TARGET_VIBE~2,Stimme~A_TARGET_VIBE~3,Nacht~A_TARGET_VIBE~2,Spiegel~A_TARGET_VIBE~2,Traum~A_TARGET_VIBE~3"
Bindung,3,12,Gefühle & Abstraktes,6,"Seil~A_TARGET_VIBE~3,Familie~A_TARGET_VIBE~2,Kleber~A_TARGET_VIBE~3,Rückhalt~A_TARGET_VIBE~3,Nähe~A_TARGET_VIBE~2,Knoten~A_TARGET_VIBE~2"
Bitterkeit,4,12,Gefühle & Abstraktes,7,"Nachgeschmack~A_TARGET_VIBE~3,Spott~A_TARGET_VIBE~3,Zunge~A_TARGET_VIBE~3,Galle~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Groll~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Blamage,3,12,Gefühle & Abstraktes,6,"Publikum~A_TARGET_VIBE~3,Panne~A_TARGET_VIBE~2,Blick~A_TARGET_VIBE~3,Erröten~A_TARGET_VIBE~3,Schweiß~A_TARGET_VIBE~2,Stolpern~A_TARGET_VIBE~2"
Bosheit,4,12,Gefühle & Abstraktes,7,"Intrige~A_TARGET_VIBE~3,Gift~A_TARGET_VIBE~3,Schadenfreude~A_TARGET_VIBE~3,Sticheln~A_TARGET_VIBE~3,Spott~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Chaos,2,12,Gefühle & Abstraktes,5,"Zettel~A_TARGET_VIBE~2,Zickzack~A_TARGET_VIBE~2,Suchen~A_TARGET_VIBE~2,Lärm~A_TARGET_VIBE~2,Stapel~A_TARGET_VIBE~2"
Dankbarkeit,2,9|12,Gesellschaft & Beruf|Gefühle & Abstraktes,5,"Geschenk~A_TARGET_VIBE~2,Blumen~A_TARGET_VIBE~2,Lächeln~A_TARGET_VIBE~2,Brief~A_TARGET_VIBE~2,Hilfe~A_TARGET_VIBE~2"
Denken,2,12,Gefühle & Abstraktes,5,"Notiz~A_TARGET_VIBE~2,Plan~A_TARGET_VIBE~2,Buch~A_TARGET_VIBE~2,Skizze~A_TARGET_VIBE~2,Kopf~A_TARGET_VIBE~2"
Depression,5,12,Gefühle & Abstraktes,8,"Grauton~A_TARGET_VIBE~3,Decke~A_TARGET_VIBE~3,Leere~A_TARGET_VIBE~3,Schlaflos~A_TARGET_VIBE~3,Tränen~A_TARGET_VIBE~3,Einsamkeit~A_TARGET_VIBE~3,Seufzer~A_TARGET_VIBE~4,Nacht~A_TARGET_VIBE~3"
Diskretion,3,9|12,Gesellschaft & Beruf|Gefühle & Abstraktes,6,"Geheimnis~A_TARGET_VIBE~3,Vorhang~A_TARGET_VIBE~3,Schlüsselloch~A_TARGET_VIBE~2,Flüstern~A_TARGET_VIBE~2,Hinterzimmer~A_TARGET_VIBE~3,Vertrauen~A_TARGET_VIBE~3"
Disziplin,4,12,Gefühle & Abstraktes,7,"Routine~A_TARGET_VIBE~3,Kalender~A_TARGET_VIBE~3,Plan~A_TARGET_VIBE~3,Training~A_TARGET_VIBE~3,Haken~A_TARGET_VIBE~3,Dranbleiben~A_TARGET_VIBE~3,Schritt~A_TARGET_VIBE~4"
Distanz,2,12,Gefühle & Abstraktes,5,"Abstand~A_TARGET_VIBE~2,Schweigen~A_TARGET_VIBE~2,Leere~A_TARGET_VIBE~2,Mauer~A_TARGET_VIBE~2,Offline~A_TARGET_VIBE~2"
Egoismus,4,12,Gefühle & Abstraktes,7,"Beute~A_TARGET_VIBE~3,Ich~A_TARGET_VIBE~3,Spiegel~A_TARGET_VIBE~3,Vorteil~A_TARGET_VIBE~3,Forderung~A_TARGET_VIBE~3,Konkurrenz~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Ehrgeiz,4,12,Gefühle & Abstraktes,7,"Rangliste~A_TARGET_VIBE~3,Erfolg~A_TARGET_VIBE~4,Karriere~A_TARGET_VIBE~3,Wettkampf~A_TARGET_VIBE~3,Training~A_TARGET_VIBE~3,Ziel~A_TARGET_VIBE~3,Plan~A_TARGET_VIBE~3"
Ehrlichkeit,3,9|12,Gesellschaft & Beruf|Gefühle & Abstraktes,6,"Zeugnis~A_TARGET_VIBE~3,Geradeaus~A_TARGET_VIBE~2,Beichte~A_TARGET_VIBE~3,Geständnis~A_TARGET_VIBE~2,Wort~A_TARGET_VIBE~2,Lüge~A_TARGET_VIBE~3"
Eifersucht,4,12,Gefühle & Abstraktes,7,"Kontrolle~A_TARGET_VIBE~3,Vergleich~A_TARGET_VIBE~4,Rivale~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3,Status~A_TARGET_VIBE~3,Instagram~A_TARGET_VIBE~3,Misstrauen~A_TARGET_VIBE~3"
Einbildung,3,12,Gefühle & Abstraktes,6,"Trugbild~A_TARGET_VIBE~2,Maske~A_TARGET_VIBE~2,Nebel~A_TARGET_VIBE~2,Ausrede~A_TARGET_VIBE~3,Spiegel~A_TARGET_VIBE~3,Trick~A_TARGET_VIBE~3"
Einfluss,3,9|12,Gesellschaft & Beruf|Gefühle & Abstraktes,6,"Fäden~A_TARGET_VIBE~2,Hebel~A_TARGET_VIBE~3,Lobby~A_TARGET_VIBE~3,Netzwerk~A_TARGET_VIBE~2,Bühne~A_TARGET_VIBE~2,Chef~A_TARGET_VIBE~3"
Einfühlung,3,12,Gefühle & Abstraktes,6,"Tränen~A_TARGET_VIBE~3,Zuhören~A_TARGET_VIBE~3,Herz~A_TARGET_VIBE~2,Perspektive~A_TARGET_VIBE~2,Therapie~A_TARGET_VIBE~2,Umarmung~A_TARGET_VIBE~2"
Einigkeit,3,9|12,Gesellschaft & Beruf|Gefühle & Abstraktes,6,"Miteinander~A_TARGET_VIBE~3,Handschlag~A_TARGET_VIBE~3,Chor~A_TARGET_VIBE~2,Frieden~A_TARGET_VIBE~2,Brücke~A_TARGET_VIBE~3,Gleichklang~A_TARGET_VIBE~3"
Einsicht,3,12,Gefühle & Abstraktes,6,"Aha~A_TARGET_VIBE~3,Puzzle~A_TARGET_VIBE~2,Brille~A_TARGET_VIBE~2,Lampe~A_TARGET_VIBE~2,Buch~A_TARGET_VIBE~2,Schlüssel~A_TARGET_VIBE~3"
Elend,4,12,Gefühle & Abstraktes,7,"Brot~A_TARGET_VIBE~3,Einsamkeit~A_TARGET_VIBE~3,Tränen~A_TARGET_VIBE~3,Nacht~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Straße~A_TARGET_VIBE~3,Leere~A_TARGET_VIBE~3"
Energie,2,12,Gefühle & Abstraktes,5,"Batterie~A_TARGET_VIBE~2,Koffein~A_TARGET_VIBE~2,Akku~A_TARGET_VIBE~2,Laufen~A_TARGET_VIBE~2,Adrenalin~A_TARGET_VIBE~2"
Entbehrung,4,12,Gefühle & Abstraktes,7,"Ration~A_TARGET_VIBE~3,Sparen~A_TARGET_VIBE~3,Durst~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Zelt~A_TARGET_VIBE~3,Fasten~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Entfremdung,4,12,Gefühle & Abstraktes,7,"Mauer~A_TARGET_VIBE~3,Schweigen~A_TARGET_VIBE~3,Abstand~A_TARGET_VIBE~3,Fremd~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Leere~A_TARGET_VIBE~3,Schatten~A_TARGET_VIBE~3"
Enthemmung,4,12,Gefühle & Abstraktes,7,"Grenzlos~A_TARGET_VIBE~3,Tanz~A_TARGET_VIBE~3,Party~A_TARGET_VIBE~3,Grenzen~A_TARGET_VIBE~3,Kicher~A_TARGET_VIBE~3,Laut~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Entmutigung,4,12,Gefühle & Abstraktes,7,"Grauton~A_TARGET_VIBE~3,Seufzen~A_TARGET_VIBE~3,Niederlage~A_TARGET_VIBE~3,Abbruch~A_TARGET_VIBE~3,Schulter~A_TARGET_VIBE~3,Regen~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~4"
Entschlossenheit,3,12,Gefühle & Abstraktes,6,"Durchziehen~A_TARGET_VIBE~3,Fokus~A_TARGET_VIBE~2,Knoten~A_TARGET_VIBE~2,Biss~A_TARGET_VIBE~3,Start~A_TARGET_VIBE~3,Ziel~A_TARGET_VIBE~2"
Enttäuschung,2,12,Gefühle & Abstraktes,5,"Platzen~A_TARGET_VIBE~2,Tränen~A_TARGET_VIBE~2,Absage~A_TARGET_VIBE~2,Leere~A_TARGET_VIBE~2,Erwartung~A_TARGET_VIBE~2"
Entwicklung,3,12,Gefühle & Abstraktes,6,"Version~A_TARGET_VIBE~3,Schritt~A_TARGET_VIBE~2,Baustelle~A_TARGET_VIBE~3,Kurve~A_TARGET_VIBE~2,Wachstum~A_TARGET_VIBE~2,Ausbau~A_TARGET_VIBE~3"
Entzücken,4,12,Gefühle & Abstraktes,7,"Blumen~A_TARGET_VIBE~3,Jubel~A_TARGET_VIBE~3,Lächeln~A_TARGET_VIBE~3,Tränen~A_TARGET_VIBE~3,Glitzer~A_TARGET_VIBE~3,Herz~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Erfolg,2,12,Gefühle & Abstraktes,5,"Trophäe~A_TARGET_VIBE~2,Urkunde~A_TARGET_VIBE~2,Feier~A_TARGET_VIBE~2,Haken~A_TARGET_VIBE~2,Podest~A_TARGET_VIBE~2"
Erfüllung,3,12,Gefühle & Abstraktes,6,"Bilanz~A_TARGET_VIBE~3,Ruhe~A_TARGET_VIBE~2,Lächeln~A_TARGET_VIBE~2,Kern~A_TARGET_VIBE~2,Ziel~A_TARGET_VIBE~3,Haken~A_TARGET_VIBE~2"
