word,difficulty,genre_ids,genre_names,hint_count,hints
Absolutdruck,4,11,Wetter & Himmel,5,"Barometer~A_TARGET_VIBE~3,Luftdruck~A_TARGET_VIBE~3,Messwert~A_TARGET_VIBE~3,Gradient~A_TARGET_VIBE~4,Isobare~A_TARGET_VIBE~3"
Absorption,3,11,Wetter & Himmel,4,"Strahlung~A_TARGET_VIBE~3,Schicht~A_TARGET_VIBE~2,Dichte~A_TARGET_VIBE~2,Molekül~A_TARGET_VIBE~3"
Achterbahn,2,11,Wetter & Himmel,4,"Blick~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~2,Weite~A_TARGET_VIBE~2,Schimmer~A_TARGET_VIBE~3"
Äquator,3,11,Wetter & Himmel,4,"Weite~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~3,Horizont~A_TARGET_VIBE~3,Ferne~A_TARGET_VIBE~2"
Äquinoktium,4,11,Wetter & Himmel,5,"Kalender~A_TARGET_VIBE~3,Sonnenstand~A_TARGET_VIBE~4,Ekliptik~A_TARGET_VIBE~3,Gleichgewicht~A_TARGET_VIBE~3,Jahreslauf~A_TARGET_VIBE~3"
Aerosol,3,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Partikel~A_TARGET_VIBE~2,Dichte~A_TARGET_VIBE~3,Wasserdampf~A_TARGET_VIBE~3,Schicht~A_TARGET_VIBE~2"
Affinität,2,11,Wetter & Himmel,4,"Kontrast~A_TARGET_VIBE~3,Schimmer~A_TARGET_VIBE~2,Blick~A_TARGET_VIBE~2,Ferne~A_TARGET_VIBE~2"
Afrika,3,11,Wetter & Himmel,4,"Weite~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~3,Glühen~A_TARGET_VIBE~3,Ferne~A_TARGET_VIBE~2"
Afterglow,4,11,Wetter & Himmel,5,"Schimmer~A_TARGET_VIBE~3,Glühen~A_TARGET_VIBE~3,Kontrast~A_TARGET_VIBE~3,Silhouette~A_TARGET_VIBE~4,Gegenlicht~A_TARGET_VIBE~3"
Aggregat,3,11,Wetter & Himmel,4,"Partikel~A_TARGET_VIBE~2,Dichte~A_TARGET_VIBE~3,Schicht~A_TARGET_VIBE~3,Molekül~A_TARGET_VIBE~2"
Albedo,4,11,Wetter & Himmel,5,"Strahlung~A_TARGET_VIBE~3,Schimmer~A_TARGET_VIBE~3,Kontrast~A_TARGET_VIBE~4,Schicht~A_TARGET_VIBE~3,Dichte~A_TARGET_VIBE~3"
Algenblüte,3,11,Wetter & Himmel,4,"Schimmer~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~2,Blick~A_TARGET_VIBE~3,Weite~A_TARGET_VIBE~3"
Alpenglühen,4,11,Wetter & Himmel,5,"Glühen~A_TARGET_VIBE~3,Gegenlicht~A_TARGET_VIBE~3,Silhouette~A_TARGET_VIBE~3,Röte~A_TARGET_VIBE~4,Kontur~A_TARGET_VIBE~3"
Altocumulus,4,11,Wetter & Himmel,5,"Kumulus~A_TARGET_VIBE~3,Schicht~A_TARGET_VIBE~3,Höhe~A_TARGET_VIBE~4,Lücke~A_TARGET_VIBE~3,Nimbus~A_TARGET_VIBE~3"
Altostratus,4,11,Wetter & Himmel,5,"Schicht~A_TARGET_VIBE~3,Schleier~A_TARGET_VIBE~3,Grau~A_TARGET_VIBE~4,Aufhellung~A_TARGET_VIBE~3,Decke~A_TARGET_VIBE~3"
Altschnee,3,11,Wetter & Himmel,4,"Knirsch~A_TARGET_VIBE~2,Pulver~A_TARGET_VIBE~3,Glätte~A_TARGET_VIBE~3,Flocke~A_TARGET_VIBE~2"
Ambosswolke,4,11,Wetter & Himmel,5,"Schicht~A_TARGET_VIBE~3,Saum~A_TARGET_VIBE~3,Fetzen~A_TARGET_VIBE~4,Amboss~B_PART_VIBE~2,Aufhellung~A_TARGET_VIBE~3"
Anemometer,4,6|7|11,Technik & Digitales|Wissenschaft & Medizin|Wetter & Himmel,5,"Messwert~A_TARGET_VIBE~3,Station~A_TARGET_VIBE~3,Diagramm~A_TARGET_VIBE~4,Radar~A_TARGET_VIBE~3,Prognose~A_TARGET_VIBE~3"
Asteroid,3,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Krater~A_TARGET_VIBE~2,Astrofoto~A_TARGET_VIBE~3,Bahndaten~A_TARGET_VIBE~3,Trümmer~A_TARGET_VIBE~3"
Asteroidengürtel,4,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Fernrohr~A_TARGET_VIBE~3,Kosmos~A_TARGET_VIBE~3,Umlaufbahn~A_TARGET_VIBE~4,Kollision~A_TARGET_VIBE~3"
Atmosphäre,3,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Thermik~A_TARGET_VIBE~2,UV~A_TARGET_VIBE~3,Ozon~A_TARGET_VIBE~3,Schichtung~A_TARGET_VIBE~3"
Aufheiterung,2,11|12,Wetter & Himmel|Gefühle & Abstraktes,4,"Horizont~A_TARGET_VIBE~2,Dämmerlicht~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~3,Sichtfenster~A_TARGET_VIBE~3"
Aufwind,3,11,Wetter & Himmel,4,"Drachen~A_TARGET_VIBE~2,Wirbel~A_TARGET_VIBE~3,Thermik~A_TARGET_VIBE~3,Böe~A_TARGET_VIBE~3"
Barometer,3,6|7|11,Technik & Digitales|Wissenschaft & Medizin|Wetter & Himmel,4,"Isobare~A_TARGET_VIBE~2,Messwert~A_TARGET_VIBE~3,Skala~A_TARGET_VIBE~3,Gradient~A_TARGET_VIBE~3"
Bergwind,3,11,Wetter & Himmel,4,"Luv~A_TARGET_VIBE~2,Fahne~A_TARGET_VIBE~3,Kamm~A_TARGET_VIBE~3,Lee~A_TARGET_VIBE~3"
Bewölkung,3,11,Wetter & Himmel,4,"Grauton~A_TARGET_VIBE~2,Quellung~A_TARGET_VIBE~3,Lücke~A_TARGET_VIBE~3,Schichtung~A_TARGET_VIBE~3"
Bewölkungsgrad,4,11,Wetter & Himmel,4,"Fetzen~A_TARGET_VIBE~3,Lücke~A_TARGET_VIBE~3,Rand~A_TARGET_VIBE~4,Grauton~A_TARGET_VIBE~3"
Bise,3,11,Wetter & Himmel,4,"Böe~A_TARGET_VIBE~2,Wirbel~A_TARGET_VIBE~3,Lee~A_TARGET_VIBE~3,Windfahne~A_TARGET_VIBE~3"
Blauhimmel,2,11,Wetter & Himmel,4,"Glanz~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~2,Ferne~A_TARGET_VIBE~3,Schimmer~A_TARGET_VIBE~3"
Blitz,3,11,Wetter & Himmel,4,"Erdung~A_TARGET_VIBE~2,Stromausfall~A_TARGET_VIBE~3,Grollen~A_TARGET_VIBE~3,Blendeffekt~A_TARGET_VIBE~3"
Blitzableiter,3,11,Wetter & Himmel,4,"Erdung~A_TARGET_VIBE~2,Stromausfall~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~3,Donnerschlag~A_TARGET_VIBE~3"
Blitzbahn,4,11,Wetter & Himmel,4,"Donnerschlag~A_TARGET_VIBE~3,Grollen~A_TARGET_VIBE~3,Erdung~A_TARGET_VIBE~4,Stroboskop~A_TARGET_VIBE~3"
Blitzeis,4,11,Wetter & Himmel,4,"Rutschgefahr~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3,Eiskratzer~A_TARGET_VIBE~4,Nässe~A_TARGET_VIBE~3"
Blitzentladung,3,11,Wetter & Himmel,4,"Erdung~A_TARGET_VIBE~2,Donnerschlag~A_TARGET_VIBE~3,Stromausfall~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~3"
Blitzgabel,3,11,Wetter & Himmel,4,"Grollen~A_TARGET_VIBE~2,Erdung~A_TARGET_VIBE~3,Stroboskop~A_TARGET_VIBE~3,Blendeffekt~A_TARGET_VIBE~3"
Blitzkanal,4,11,Wetter & Himmel,4,"Erdung~A_TARGET_VIBE~3,Donnerschlag~A_TARGET_VIBE~3,Grollen~A_TARGET_VIBE~4,Stromausfall~A_TARGET_VIBE~3"
Blitzlicht,2,11,Wetter & Himmel,4,"Blendeffekt~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~2,Glanz~A_TARGET_VIBE~3,Schattenwurf~A_TARGET_VIBE~3"
Blitzschlag,3,11,Wetter & Himmel,4,"Erdung~A_TARGET_VIBE~2,Stromausfall~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~3,Donnerschlag~A_TARGET_VIBE~3"
Bodennebel,3,11,Wetter & Himmel,4,"Sichtweite~A_TARGET_VIBE~2,Tröpfchen~A_TARGET_VIBE~3,Straßenlicht~A_TARGET_VIBE~3,Feuchte~A_TARGET_VIBE~3"
Böe,2,11,Wetter & Himmel,4,"Windfahne~A_TARGET_VIBE~2,Segel~A_TARGET_VIBE~2,Wirbel~A_TARGET_VIBE~3,Zugluft~A_TARGET_VIBE~3"
Brise,2,11,Wetter & Himmel,4,"Segel~A_TARGET_VIBE~2,Drachen~A_TARGET_VIBE~2,Windfahne~A_TARGET_VIBE~3,Gischt~A_TARGET_VIBE~3"
Cirrus,4,11,Wetter & Himmel,4,"Schichtung~A_TARGET_VIBE~3,Schleier~A_TARGET_VIBE~3,Aufhellung~A_TARGET_VIBE~4,Rand~A_TARGET_VIBE~3"
Cumulonimbus,4,11,Wetter & Himmel,4,"Amboss~A_TARGET_VIBE~3,Aufwind~A_TARGET_VIBE~3,Starkregen~A_TARGET_VIBE~4,Hagelkorn~A_TARGET_VIBE~3"
Cumulus,3,11,Wetter & Himmel,4,"Quellung~A_TARGET_VIBE~2,Türmchen~A_TARGET_VIBE~3,Aufhellung~A_TARGET_VIBE~3,Schattenwurf~A_TARGET_VIBE~3"
Dauerregen,3,11,Wetter & Himmel,4,"Pfütze~A_TARGET_VIBE~2,Scheibenwischer~A_TARGET_VIBE~3,Gummistiefel~A_TARGET_VIBE~3,Rinnen~A_TARGET_VIBE~3"
Dämmerlicht,2,11,Wetter & Himmel,4,"Silhouette~A_TARGET_VIBE~2,Gegenlicht~A_TARGET_VIBE~2,Kontur~A_TARGET_VIBE~3,Schimmer~A_TARGET_VIBE~3"
Dämmerung,2,11|12,Wetter & Himmel|Gefühle & Abstraktes,4,"Gegenlicht~A_TARGET_VIBE~2,Silhouette~A_TARGET_VIBE~2,Kontur~A_TARGET_VIBE~3,Horizont~A_TARGET_VIBE~3"
Dichte,3,11,Wetter & Himmel,4,"Gradient~A_TARGET_VIBE~2,Messwert~A_TARGET_VIBE~3,Schichtung~A_TARGET_VIBE~3,Dämpfung~A_TARGET_VIBE~3"
Diffusion,3,11,Wetter & Himmel,4,"Streuung~A_TARGET_VIBE~2,Schleier~A_TARGET_VIBE~3,Kontrast~A_TARGET_VIBE~3,Dämpfung~A_TARGET_VIBE~3"
Donner,2,11,Wetter & Himmel,4,"Grollen~A_TARGET_VIBE~2,Stromausfall~A_TARGET_VIBE~2,Warnung~A_TARGET_VIBE~3,Böenlinie~A_TARGET_VIBE~3"
Donnerhall,3,11,Wetter & Himmel,4,"Grollen~A_TARGET_VIBE~2,Warnung~A_TARGET_VIBE~3,Stromausfall~A_TARGET_VIBE~3,Donnerschlag~A_TARGET_VIBE~3"
Donnerknall,3,11,Wetter & Himmel,4,"Grollen~A_TARGET_VIBE~2,Warnung~A_TARGET_VIBE~3,Stromausfall~A_TARGET_VIBE~3,Donnerschlag~A_TARGET_VIBE~3"
Donnerrolle,4,11,Wetter & Himmel,4,"Grollen~A_TARGET_VIBE~3,Böenlinie~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~4,Druckfall~A_TARGET_VIBE~3"
Donnerschlag,3,11,Wetter & Himmel,4,"Grollen~A_TARGET_VIBE~2,Stromausfall~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~3,Böenlinie~A_TARGET_VIBE~3"
Donnerwetter,2,11,Wetter & Himmel,4,"Warnung~A_TARGET_VIBE~2,Grollen~A_TARGET_VIBE~2,Starkregen~A_TARGET_VIBE~3,Druckfall~A_TARGET_VIBE~3"
Doppelfrontalzone,4,11,Wetter & Himmel,4,"Frontlinie~A_TARGET_VIBE~3,Kaltluft~A_TARGET_VIBE~3,Warmluft~A_TARGET_VIBE~4,Gradient~A_TARGET_VIBE~3"
Doppelstern,4,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Konstellation~A_TARGET_VIBE~3,Fernrohr~A_TARGET_VIBE~3,Parallaxe~A_TARGET_VIBE~4,Spektrum~A_TARGET_VIBE~3"
Druckgebiet,3,11,Wetter & Himmel,4,"Barometer~A_TARGET_VIBE~2,Isobare~A_TARGET_VIBE~3,Gradient~A_TARGET_VIBE~3,Druckfall~A_TARGET_VIBE~3"
Druckwelle,3,11,Wetter & Himmel,4,"Dämpfung~A_TARGET_VIBE~2,Gradient~A_TARGET_VIBE~3,Messwert~A_TARGET_VIBE~3,Streuung~A_TARGET_VIBE~3"
Dunkelheit,2,11|12,Wetter & Himmel|Gefühle & Abstraktes,4,"Silhouette~A_TARGET_VIBE~2,Nacht~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~3,Ferne~A_TARGET_VIBE~3"
Dunst,2,11,Wetter & Himmel,4,"Sichtweite~A_TARGET_VIBE~2,Schleier~A_TARGET_VIBE~2,Tröpfchen~A_TARGET_VIBE~3,Feuchte~A_TARGET_VIBE~3"
Dunstglocke,3,11,Wetter & Himmel,4,"Sichtweite~A_TARGET_VIBE~2,Schleier~A_TARGET_VIBE~3,Diffus~A_TARGET_VIBE~3,Straßenlicht~A_TARGET_VIBE~3"
Dunstschleier,3,11,Wetter & Himmel,4,"Schleier~A_TARGET_VIBE~2,Sichtweite~A_TARGET_VIBE~3,Diffus~A_TARGET_VIBE~3,Dämpfung~A_TARGET_VIBE~3"
Dürre,3,11,Wetter & Himmel,4,"Durst~A_TARGET_VIBE~2,Flimmern~A_TARGET_VIBE~3,Schatten~A_TARGET_VIBE~3,Glut~A_TARGET_VIBE~3"
Eis,2,11,Wetter & Himmel,4,"Streusalz~A_TARGET_VIBE~2,Kratzen~A_TARGET_VIBE~2,Rutschgefahr~A_TARGET_VIBE~3,Kristall~A_TARGET_VIBE~3"
Eisblume,3,11,Wetter & Himmel,4,"Kristall~A_TARGET_VIBE~2,Kratzen~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Eiskratzer~A_TARGET_VIBE~3"
Eiseskälte,3,11,Wetter & Himmel,4,"Atemwolke~A_TARGET_VIBE~2,Minusgrad~A_TARGET_VIBE~3,Gänsehaut~A_TARGET_VIBE~3,Klirren~A_TARGET_VIBE~3"
Eisfläche,3,11,Wetter & Himmel,4,"Schlittschuh~A_TARGET_VIBE~2,Rutschgefahr~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Eiskante~A_TARGET_VIBE~3"
Eiskappe,4,11,Wetter & Himmel,4,"Gefrierpunkt~A_TARGET_VIBE~3,Kristall~A_TARGET_VIBE~3,Eiskante~A_TARGET_VIBE~4,Klirren~A_TARGET_VIBE~3"
Eiskern,4,11,Wetter & Himmel,4,"Kristall~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Eiskante~A_TARGET_VIBE~4,Kratzen~A_TARGET_VIBE~3"
Eisklumpen,3,11,Wetter & Himmel,4,"Rutschgefahr~A_TARGET_VIBE~2,Kristall~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3,Knirsch~A_TARGET_VIBE~3"
Eiskristall,4,11,Wetter & Himmel,4,"Kristall~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Schimmer~A_TARGET_VIBE~4,Streuung~A_TARGET_VIBE~3"
Eisnebel,4,11,Wetter & Himmel,4,"Tröpfchen~A_TARGET_VIBE~3,Sichtweite~A_TARGET_VIBE~3,Milchglas~A_TARGET_VIBE~4,Feuchte~A_TARGET_VIBE~3"
Eisregen,4,11,Wetter & Himmel,4,"Rutschgefahr~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3,Scheibenwischer~A_TARGET_VIBE~4,Nässe~A_TARGET_VIBE~3"
Eisschicht,3,11,Wetter & Himmel,4,"Kratzen~A_TARGET_VIBE~2,Rutschgefahr~A_TARGET_VIBE~3,Eiskratzer~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3"
Eiszeit,3,11,Wetter & Himmel,4,"Gefrierpunkt~A_TARGET_VIBE~2,Kälte~A_TARGET_VIBE~3,Schichtung~A_TARGET_VIBE~3,Spuren~A_TARGET_VIBE~3"
Ekliptik,4,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Spektrum~A_TARGET_VIBE~3,Umlaufbahn~A_TARGET_VIBE~3,Teleskop~A_TARGET_VIBE~4,Konstellation~A_TARGET_VIBE~3"
Energiefluss,4,11,Wetter & Himmel,4,"Gradient~A_TARGET_VIBE~3,Messwert~A_TARGET_VIBE~3,Strömung~A_TARGET_VIBE~4,Dämpfung~A_TARGET_VIBE~3"
Erdschatten,4,11,Wetter & Himmel,4,"Gegenlicht~A_TARGET_VIBE~3,Kontur~A_TARGET_VIBE~3,Silhouette~A_TARGET_VIBE~4,Kontrast~A_TARGET_VIBE~3"
Fahnenwolke,4,11,Wetter & Himmel,4,"Fahne~A_TARGET_VIBE~3,Schichtung~A_TARGET_VIBE~3,Rand~A_TARGET_VIBE~4,Lee~A_TARGET_VIBE~3"
Feuchte,2,11,Wetter & Himmel,4,"Kondensat~A_TARGET_VIBE~2,Beschlag~A_TARGET_VIBE~2,Schwüle~A_TARGET_VIBE~3,Tröpfchen~A_TARGET_VIBE~3"
Feuchtegrad,4,11,Wetter & Himmel,4,"Sättigung~A_TARGET_VIBE~3,Messwert~A_TARGET_VIBE~3,Beschlag~A_TARGET_VIBE~4,Schwüle~A_TARGET_VIBE~3"
Finsternis,3,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Kontrast~A_TARGET_VIBE~2,Silhouette~A_TARGET_VIBE~3,Sichel~A_TARGET_VIBE~3,Dunkeladaptation~A_TARGET_VIBE~3"
Fixstern,3,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Konstellation~A_TARGET_VIBE~2,Funkeln~A_TARGET_VIBE~3,Sternwarte~A_TARGET_VIBE~3,Spektrum~A_TARGET_VIBE~3"
Flimmern,2,11,Wetter & Himmel,4,"Hitzeflimmern~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~2,Schimmer~A_TARGET_VIBE~3,Streuung~A_TARGET_VIBE~3"
Flocke,2,11,Wetter & Himmel,4,"Knirsch~A_TARGET_VIBE~2,Spuren~A_TARGET_VIBE~2,Pulver~A_TARGET_VIBE~3,Schaufel~A_TARGET_VIBE~3"
Föhn,3,11,Wetter & Himmel,4,"Lee~A_TARGET_VIBE~2,Luv~A_TARGET_VIBE~3,Thermik~A_TARGET_VIBE~3,Zugluft~A_TARGET_VIBE~3"
Föhnfenster,4,11,Wetter & Himmel,4,"Sichtfenster~A_TARGET_VIBE~3,Lee~A_TARGET_VIBE~3,Kontrast~A_TARGET_VIBE~4,Luv~A_TARGET_VIBE~3"
Föhnmauer,4,11,Wetter & Himmel,4,"Schichtung~A_TARGET_VIBE~3,Rand~A_TARGET_VIBE~3,Luv~A_TARGET_VIBE~4,Lee~A_TARGET_VIBE~3"
Frost,2,11,Wetter & Himmel,4,"Minusgrad~A_TARGET_VIBE~2,Heizung~A_TARGET_VIBE~2,Atemwolke~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3"
Frostgrenze,4,11,Wetter & Himmel,4,"Minusgrad~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Höhenmeter~A_TARGET_VIBE~4,Gänsehaut~A_TARGET_VIBE~3"
Frostnacht,3,11,Wetter & Himmel,4,"Minusgrad~A_TARGET_VIBE~2,Atemwolke~A_TARGET_VIBE~3,Klirren~A_TARGET_VIBE~3,Gänsehaut~A_TARGET_VIBE~3"
Frostperiode,4,11,Wetter & Himmel,4,"Minusgrad~A_TARGET_VIBE~3,Heizung~A_TARGET_VIBE~3,Atemwolke~A_TARGET_VIBE~4,Klirren~A_TARGET_VIBE~3"
Frosttag,3,11,Wetter & Himmel,4,"Minusgrad~A_TARGET_VIBE~2,Gänsehaut~A_TARGET_VIBE~3,Heizung~A_TARGET_VIBE~3,Atemwolke~A_TARGET_VIBE~3"
Gefrierpunkt,3,11,Wetter & Himmel,4,"Minusgrad~A_TARGET_VIBE~2,Kristall~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3,Rutschgefahr~A_TARGET_VIBE~3"
Gezeiten,3,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Sichel~A_TARGET_VIBE~2,Umlaufbahn~A_TARGET_VIBE~3,Krater~A_TARGET_VIBE~3,Nacht~A_TARGET_VIBE~3"
Gewitter,2,11,Wetter & Himmel,4,"Warnung~A_TARGET_VIBE~2,Grollen~A_TARGET_VIBE~2,Starkregen~A_TARGET_VIBE~3,Hagelkorn~A_TARGET_VIBE~3"
Gewitterfront,4,11,Wetter & Himmel,4,"Frontlinie~A_TARGET_VIBE~3,Starkregen~A_TARGET_VIBE~3,Böenlinie~A_TARGET_VIBE~4,Warnung~A_TARGET_VIBE~3"
Gewitterhimmel,3,11,Wetter & Himmel,4,"Warnung~A_TARGET_VIBE~2,Grauton~A_TARGET_VIBE~3,Grollen~A_TARGET_VIBE~3,Böenlinie~A_TARGET_VIBE~3"
Gewitterlinie,4,11,Wetter & Himmel,4,"Böenlinie~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~3,Frontlinie~A_TARGET_VIBE~4,Druckfall~A_TARGET_VIBE~3"
Gewitterneigung,3,11,Wetter & Himmel,4,"Warnung~A_TARGET_VIBE~2,Aufwind~A_TARGET_VIBE~3,Starkregen~A_TARGET_VIBE~3,Druckfall~A_TARGET_VIBE~3"
Gewitterregen,3,11,Wetter & Himmel,4,"Starkregen~A_TARGET_VIBE~2,Pfütze~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~3,Scheibenwischer~A_TARGET_VIBE~3"
Gewitterturm,4,11,Wetter & Himmel,4,"Amboss~A_TARGET_VIBE~3,Aufwind~A_TARGET_VIBE~3,Hagelkorn~A_TARGET_VIBE~4,Starkregen~A_TARGET_VIBE~3"
Glatteis,3,11,Wetter & Himmel,4,"Rutschgefahr~A_TARGET_VIBE~2,Streusalz~A_TARGET_VIBE~3,Eiskratzer~A_TARGET_VIBE~3,Nässe~A_TARGET_VIBE~3"
Glätte,2,11,Wetter & Himmel,4,"Rutschgefahr~A_TARGET_VIBE~2,Streusalz~A_TARGET_VIBE~2,Kratzen~A_TARGET_VIBE~3,Eiskratzer~A_TARGET_VIBE~3"
Glanz,2,11,Wetter & Himmel,4,"Schimmer~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~2,Gegenlicht~A_TARGET_VIBE~3,Kontur~A_TARGET_VIBE~3"
Graupel,3,11,Wetter & Himmel,4,"Hagelkorn~A_TARGET_VIBE~2,Starkregen~A_TARGET_VIBE~3,Schirm~A_TARGET_VIBE~3,Matsch~A_TARGET_VIBE~3"
Graupelschauer,4,11,Wetter & Himmel,4,"Hagelkorn~A_TARGET_VIBE~3,Starkregen~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~4,Schirm~A_TARGET_VIBE~3"
Hagel,2,11,Wetter & Himmel,4,"Hagelkorn~A_TARGET_VIBE~2,Warnung~A_TARGET_VIBE~2,Starkregen~A_TARGET_VIBE~3,Stromausfall~A_TARGET_VIBE~3"
Hagelkorn,3,11,Wetter & Himmel,4,"Warnung~A_TARGET_VIBE~2,Rutschgefahr~A_TARGET_VIBE~3,Starkregen~A_TARGET_VIBE~3,Gummi­stiefel~A_TARGET_VIBE~3"
Hagelschauer,3,11,Wetter & Himmel,4,"Hagelkorn~A_TARGET_VIBE~2,Warnung~A_TARGET_VIBE~3,Starkregen~A_TARGET_VIBE~3,Schirm~A_TARGET_VIBE~3"
Hagelschlag,4,11,Wetter & Himmel,4,"Warnung~A_TARGET_VIBE~3,Hagelkorn~A_TARGET_VIBE~3,Stromausfall~A_TARGET_VIBE~4,Druckfall~A_TARGET_VIBE~3"
Hagelsturm,4,11,Wetter & Himmel,4,"Warnung~A_TARGET_VIBE~3,Hagelkorn~A_TARGET_VIBE~3,Böenlinie~A_TARGET_VIBE~4,Starkregen~A_TARGET_VIBE~3"
Hagelwolke,4,11,Wetter & Himmel,4,"Amboss~A_TARGET_VIBE~3,Hagelkorn~A_TARGET_VIBE~3,Aufwind~A_TARGET_VIBE~4,Warnung~A_TARGET_VIBE~3"
Halbmond,2,7|11,Wissenschaft & Medizin|Wetter & Himmel,4,"Sichel~A_TARGET_VIBE~2,Schimmer~A_TARGET_VIBE~2,Krater~A_TARGET_VIBE~3,Nacht~A_TARGET_VIBE~3"
Halo,3,11,Wetter & Himmel,4,"Lichthof~A_TARGET_VIBE~2,Eiskristall~A_TARGET_VIBE~3,Streuung~A_TARGET_VIBE~3,Schimmer~A_TARGET_VIBE~3"
