word,difficulty,genre_ids,genre_names,hint_count,hints
Anfangswertproblem,4,14,Höhere Mathematik,6,"Randbedingung~A_TARGET_VIBE~3,Startwert~A_TARGET_VIBE~3,Numerik~A_TARGET_VIBE~3,Existenz~A_TARGET_VIBE~4,Iteration~A_TARGET_VIBE~3,Problem~B_PART_VIBE~4"
Approximation,3,14,Höhere Mathematik,6,"Näherung~A_TARGET_VIBE~2,Fehler~A_TARGET_VIBE~2,Taylor~A_TARGET_VIBE~3,Interpolation~A_TARGET_VIBE~3,Rundung~A_TARGET_VIBE~2,Iteration~A_TARGET_VIBE~3"
Approximationsfehler,3,14,Höhere Mathematik,6,"Fehler~A_TARGET_VIBE~2,Näherung~A_TARGET_VIBE~2,Rundung~A_TARGET_VIBE~3,Toleranz~A_TARGET_VIBE~3,Interpolation~A_TARGET_VIBE~2,Fehler~B_PART_VIBE~3"
Argument,2,14,Höhere Mathematik,6,"Annahme~A_TARGET_VIBE~2,Folgerung~A_TARGET_VIBE~2,Prämisse~A_TARGET_VIBE~3,Widerspruch~A_TARGET_VIBE~3,Induktion~A_TARGET_VIBE~2,Beweisschritt~A_TARGET_VIBE~2"
Arithmetik,2,14,Höhere Mathematik,6,"Kopfrechnen~A_TARGET_VIBE~2,Ziffer~A_TARGET_VIBE~2,Teilbarkeit~A_TARGET_VIBE~3,Primzahl~A_TARGET_VIBE~3,Rest~A_TARGET_VIBE~2,Übung~A_TARGET_VIBE~2"
Asymptote,3,14,Höhere Mathematik,6,"Graph~A_TARGET_VIBE~2,Unendlich~A_TARGET_VIBE~2,Annäherung~A_TARGET_VIBE~3,Hyperbel~A_TARGET_VIBE~3,Achse~A_TARGET_VIBE~2,Kurve~A_TARGET_VIBE~3"
Aufgabe,1,14,Höhere Mathematik,5,"Übungsblatt~A_TARGET_VIBE~2,Lösung~A_TARGET_VIBE~2,Klausur~A_TARGET_VIBE~2,Hinweis~A_TARGET_VIBE~2,Skript~A_TARGET_VIBE~2"
Aussage,2,14,Höhere Mathematik,6,"Wahrheit~A_TARGET_VIBE~2,Quantor~A_TARGET_VIBE~2,Negation~A_TARGET_VIBE~3,Implikation~A_TARGET_VIBE~3,Symbol~A_TARGET_VIBE~2,Beweis~A_TARGET_VIBE~2"
Aussageform,3,14,Höhere Mathematik,6,"Quantor~A_TARGET_VIBE~2,Variable~A_TARGET_VIBE~2,Symbol~A_TARGET_VIBE~3,Logik~A_TARGET_VIBE~3,Wahrheit~A_TARGET_VIBE~2,Form~B_PART_VIBE~3"
Automorphismus,4,14,Höhere Mathematik,6,"Symmetrie~A_TARGET_VIBE~3,Komposition~A_TARGET_VIBE~3,Invers~A_TARGET_VIBE~3,Struktur~A_TARGET_VIBE~4,Gruppe~A_TARGET_VIBE~3,Morphismus~B_PART_VIBE~4"
Axiom,3,14,Höhere Mathematik,6,"Postulat~A_TARGET_VIBE~2,Annahme~A_TARGET_VIBE~2,Logik~A_TARGET_VIBE~3,System~A_TARGET_VIBE~3,Konsistenz~A_TARGET_VIBE~2,Skript~A_TARGET_VIBE~3"
Bahnkurve,4,14,Höhere Mathematik,6,"Parameter~A_TARGET_VIBE~3,Koordinate~A_TARGET_VIBE~3,Gleichung~A_TARGET_VIBE~3,Bewegung~A_TARGET_VIBE~4,Kurve~A_TARGET_VIBE~3,Bogen~B_PART_VIBE~4"
Ball,2,14,Höhere Mathematik,6,"Radius~A_TARGET_VIBE~2,Abstand~A_TARGET_VIBE~2,Umgebung~A_TARGET_VIBE~3,Metrik~A_TARGET_VIBE~3,Norm~A_TARGET_VIBE~2,Topologie~A_TARGET_VIBE~2"
Basis,1,14,Höhere Mathematik,5,"Unterraum~A_TARGET_VIBE~2,Koordinate~A_TARGET_VIBE~2,Spann~A_TARGET_VIBE~2,Linear~A_TARGET_VIBE~2,Wechsel~A_TARGET_VIBE~2"
Basissatz,4,14,Höhere Mathematik,6,"Lemma~A_TARGET_VIBE~3,Beweis~A_TARGET_VIBE~3,Annahme~A_TARGET_VIBE~3,Folgerung~A_TARGET_VIBE~4,Unterraum~A_TARGET_VIBE~3,Satz~B_PART_VIBE~4"
Basiswechsel,4,14,Höhere Mathematik,6,"Koordinate~A_TARGET_VIBE~3,Matrix~A_TARGET_VIBE~3,Ähnlichkeit~A_TARGET_VIBE~3,Diagonal~A_TARGET_VIBE~4,Transformation~A_TARGET_VIBE~3,Wechsel~B_PART_VIBE~4"
Baum,2,14,Höhere Mathematik,6,"Knoten~A_TARGET_VIBE~2,Kante~A_TARGET_VIBE~2,Pfad~A_TARGET_VIBE~3,Zyklus~A_TARGET_VIBE~3,Graph~A_TARGET_VIBE~2,Netzwerk~A_TARGET_VIBE~2"
BedingteErwartung,5,14,Höhere Mathematik,7,"Bayes~A_TARGET_VIBE~3,Ereignis~A_TARGET_VIBE~4,Stichprobe~A_TARGET_VIBE~3,Verteilung~A_TARGET_VIBE~4,Varianz~A_TARGET_VIBE~3,Erwartungswert~A_TARGET_VIBE~4,Wert~B_PART_VIBE~3"
Begriff,2,14,Höhere Mathematik,6,"Notation~A_TARGET_VIBE~2,Definition~A_TARGET_VIBE~2,Skript~A_TARGET_VIBE~3,Formulierung~A_TARGET_VIBE~3,Beispiel~A_TARGET_VIBE~2,Symbol~A_TARGET_VIBE~2"
Beispiel,1,14,Höhere Mathematik,5,"Intuition~A_TARGET_VIBE~2,Skizze~A_TARGET_VIBE~2,Übung~A_TARGET_VIBE~2,Skript~A_TARGET_VIBE~2,Kontrast~A_TARGET_VIBE~2"
Beweisskizze,3,14,Höhere Mathematik,6,"Skizze~A_TARGET_VIBE~2,Argument~A_TARGET_VIBE~2,Hinweis~A_TARGET_VIBE~3,Skript~A_TARGET_VIBE~3,Tafel~A_TARGET_VIBE~2,Beweis~B_PART_VIBE~3"
Bilinearform,4,14,Höhere Mathematik,6,"Skalarprodukt~A_TARGET_VIBE~3,Matrix~A_TARGET_VIBE~3,Basis~A_TARGET_VIBE~3,Symmetrisch~A_TARGET_VIBE~4,Koordinate~A_TARGET_VIBE~3,Form~B_PART_VIBE~4"
Binomialkoeffizient,4,14,Höhere Mathematik,6,"Pascal~A_TARGET_VIBE~3,Dreieck~A_TARGET_VIBE~3,Auswahl~A_TARGET_VIBE~3,Kombinatorik~A_TARGET_VIBE~4,Fakultät~A_TARGET_VIBE~3,Koeffizient~B_PART_VIBE~4"
Bijektivität,4,14,Höhere Mathematik,6,"Injektion~A_TARGET_VIBE~3,Surjektion~A_TARGET_VIBE~3,Umkehr~A_TARGET_VIBE~3,Kern~A_TARGET_VIBE~4,Komposition~A_TARGET_VIBE~3,Pfeildiagramm~A_TARGET_VIBE~3"
Blockmatrix,3,14,Höhere Mathematik,6,"Zeile~A_TARGET_VIBE~2,Spalte~A_TARGET_VIBE~2,Eintrag~A_TARGET_VIBE~3,Pivot~A_TARGET_VIBE~3,Determinante~A_TARGET_VIBE~2,Block~B_PART_VIBE~3"
Bruch,1,14,Höhere Mathematik,5,"Zähler~A_TARGET_VIBE~2,Nenner~A_TARGET_VIBE~2,Kürzen~A_TARGET_VIBE~2,Dezimal~A_TARGET_VIBE~2,Quotient~A_TARGET_VIBE~2"
Bruchrechnung,2,14,Höhere Mathematik,6,"Zähler~A_TARGET_VIBE~2,Nenner~A_TARGET_VIBE~2,Kürzen~A_TARGET_VIBE~3,Quotient~A_TARGET_VIBE~3,Dezimal~A_TARGET_VIBE~2,Rechenweg~A_TARGET_VIBE~2"
Cauchyfolge,4,14,Höhere Mathematik,6,"Cauchy~A_TARGET_VIBE~3,Vollständig~A_TARGET_VIBE~3,Grenzwert~A_TARGET_VIBE~3,Konvergenz~A_TARGET_VIBE~4,Norm~A_TARGET_VIBE~3,Folge~B_PART_VIBE~4"
Cauchyprodukt,5,14,Höhere Mathematik,7,"Reihe~A_TARGET_VIBE~3,Konvergenz~A_TARGET_VIBE~4,Glied~A_TARGET_VIBE~4,Partialsummen~A_TARGET_VIBE~3,Cauchy~A_TARGET_VIBE~4,Summenzeichen~A_TARGET_VIBE~3,Produkt~B_PART_VIBE~4"
Dichte,2,14,Höhere Mathematik,6,"Verteilung~A_TARGET_VIBE~2,Histogramm~A_TARGET_VIBE~2,Messbar~A_TARGET_VIBE~3,Stichprobe~A_TARGET_VIBE~3,Normal~A_TARGET_VIBE~2,Kurve~A_TARGET_VIBE~2"
Definition,2,14,Höhere Mathematik,6,"Notation~A_TARGET_VIBE~2,Formulierung~A_TARGET_VIBE~2,Skript~A_TARGET_VIBE~3,Beispiel~A_TARGET_VIBE~3,Symbol~A_TARGET_VIBE~2,Voraussetzung~A_TARGET_VIBE~2"
Determinante,3,14,Höhere Mathematik,6,"Laplace~A_TARGET_VIBE~2,Permutation~A_TARGET_VIBE~2,Vorzeichen~A_TARGET_VIBE~3,Kofaktor~A_TARGET_VIBE~3,Matrix~A_TARGET_VIBE~2,Minor~A_TARGET_VIBE~3"
Determinantenregel,3,14,Höhere Mathematik,6,"Laplace~A_TARGET_VIBE~2,Kofaktor~A_TARGET_VIBE~2,Permutation~A_TARGET_VIBE~3,Vorzeichen~A_TARGET_VIBE~3,Minor~A_TARGET_VIBE~2,Regel~B_PART_VIBE~3"
Dezimalzahl,1,14,Höhere Mathematik,5,"Ziffer~A_TARGET_VIBE~2,Stelle~A_TARGET_VIBE~2,Notation~A_TARGET_VIBE~2,Basis~A_TARGET_VIBE~2,Rundung~A_TARGET_VIBE~2"
Diagonal,2,14,Höhere Mathematik,6,"Hauptdiagonale~A_TARGET_VIBE~2,Matrix~A_TARGET_VIBE~2,Eigenwert~A_TARGET_VIBE~3,Nullen~A_TARGET_VIBE~3,Zeile~A_TARGET_VIBE~2,Spalte~A_TARGET_VIBE~2"
Diagonalform,4,14,Höhere Mathematik,6,"Eigenwert~A_TARGET_VIBE~3,Basiswechsel~A_TARGET_VIBE~3,Jordan~A_TARGET_VIBE~3,Ähnlichkeit~A_TARGET_VIBE~4,Spektrum~A_TARGET_VIBE~3,Form~B_PART_VIBE~4"
Diagonalisierung,4,14,Höhere Mathematik,6,"Eigenwert~A_TARGET_VIBE~3,Basiswechsel~A_TARGET_VIBE~3,Ähnlichkeit~A_TARGET_VIBE~3,Jordan~A_TARGET_VIBE~4,Spektrum~A_TARGET_VIBE~3,Matrix~A_TARGET_VIBE~3"
Diagonalmatrix,3,14,Höhere Mathematik,6,"Eigenwert~A_TARGET_VIBE~2,Nullen~A_TARGET_VIBE~2,Zeile~A_TARGET_VIBE~3,Spalte~A_TARGET_VIBE~3,Inverse~A_TARGET_VIBE~2,Matrix~B_PART_VIBE~3"
Diagramm,2,14,Höhere Mathematik,6,"Achse~A_TARGET_VIBE~2,Skala~A_TARGET_VIBE~2,Punktwolke~A_TARGET_VIBE~3,Tabelle~A_TARGET_VIBE~3,Kurve~A_TARGET_VIBE~2,Balken~A_TARGET_VIBE~2"
Differential,3,14,Höhere Mathematik,6,"Gradient~A_TARGET_VIBE~2,Nabla~A_TARGET_VIBE~2,Kettenregel~A_TARGET_VIBE~3,Parameter~A_TARGET_VIBE~3,Form~A_TARGET_VIBE~2,Steigung~A_TARGET_VIBE~3"
Differentialform,4,14,Höhere Mathematik,6,"Form~A_TARGET_VIBE~3,Nabla~A_TARGET_VIBE~3,Parameter~A_TARGET_VIBE~3,Koordinate~A_TARGET_VIBE~4,Integral~A_TARGET_VIBE~3,Differential~A_TARGET_VIBE~3"
Differentialgleichung,4,14,Höhere Mathematik,6,"Unbekannte~A_TARGET_VIBE~3,Startwert~A_TARGET_VIBE~3,Iteration~A_TARGET_VIBE~3,Existenz~A_TARGET_VIBE~4,Numerik~A_TARGET_VIBE~3,Gleichung~B_PART_VIBE~4"
Differenz,2,14,Höhere Mathematik,6,"Delta~A_TARGET_VIBE~2,Subtraktion~A_TARGET_VIBE~2,Quotient~A_TARGET_VIBE~3,Rest~A_TARGET_VIBE~3,Gitter~A_TARGET_VIBE~2,Schrittweite~A_TARGET_VIBE~2"
Differenzenquotient,3,14,Höhere Mathematik,6,"Schrittweite~A_TARGET_VIBE~2,Delta~A_TARGET_VIBE~2,Steigung~A_TARGET_VIBE~3,Tangente~A_TARGET_VIBE~3,Gitter~A_TARGET_VIBE~2,Quotient~B_PART_VIBE~3"
Differenzierbarkeit,4,14,Höhere Mathematik,6,"Kettenregel~A_TARGET_VIBE~3,Tangente~A_TARGET_VIBE~3,Stetig~A_TARGET_VIBE~3,Grenzwert~A_TARGET_VIBE~4,Glatt~A_TARGET_VIBE~3,Ableitung~A_TARGET_VIBE~3"
Dimension,2,14,Höhere Mathematik,6,"Basis~A_TARGET_VIBE~2,Unterraum~A_TARGET_VIBE~2,Rang~A_TARGET_VIBE~3,Koordinate~A_TARGET_VIBE~3,Linear~A_TARGET_VIBE~2,Freiheit~A_TARGET_VIBE~2"
Diskretisierung,4,14,Höhere Mathematik,6,"Gitter~A_TARGET_VIBE~3,Numerik~A_TARGET_VIBE~3,Schrittweite~A_TARGET_VIBE~3,Approximation~A_TARGET_VIBE~4,Differenzen~A_TARGET_VIBE~3,Iteration~A_TARGET_VIBE~3"
Disjunktion,3,14,Höhere Mathematik,6,"Wahrheitstafel~A_TARGET_VIBE~2,Junktor~A_TARGET_VIBE~2,Logik~A_TARGET_VIBE~3,Aussage~A_TARGET_VIBE~3,Klammer~A_TARGET_VIBE~2,Symbol~A_TARGET_VIBE~3"
Divergenz,3,14,Höhere Mathematik,6,"Unendlich~A_TARGET_VIBE~2,Schwanken~A_TARGET_VIBE~2,Konvergenz~A_TARGET_VIBE~3,Grenzwert~A_TARGET_VIBE~3,Reihe~A_TARGET_VIBE~2,Cauchy~A_TARGET_VIBE~3"
Division,2,14,Höhere Mathematik,6,"Quotient~A_TARGET_VIBE~2,Rest~A_TARGET_VIBE~2,Teiler~A_TARGET_VIBE~3,Bruch~A_TARGET_VIBE~3,Modulo~A_TARGET_VIBE~2,Kürzen~A_TARGET_VIBE~2"
Divisor,3,14,Höhere Mathematik,6,"Teiler~A_TARGET_VIBE~2,Teilbarkeit~A_TARGET_VIBE~2,Primzahl~A_TARGET_VIBE~3,Rest~A_TARGET_VIBE~3,Modulo~A_TARGET_VIBE~2,Faktor~A_TARGET_VIBE~3"
Drehung,2,14,Höhere Mathematik,6,"Rotation~A_TARGET_VIBE~2,Winkel~A_TARGET_VIBE~2,Achse~A_TARGET_VIBE~3,Kreis~A_TARGET_VIBE~3,Matrix~A_TARGET_VIBE~2,Spiegelung~A_TARGET_VIBE~2"
Dreieck,1,14,Höhere Mathematik,5,"Winkel~A_TARGET_VIBE~2,Seite~A_TARGET_VIBE~2,Pythagoras~A_TARGET_VIBE~2,Fläche~A_TARGET_VIBE~2,Höhe~A_TARGET_VIBE~2"
Durchmesser,2,14,Höhere Mathematik,6,"Radius~A_TARGET_VIBE~2,Kreis~A_TARGET_VIBE~2,Pi~A_TARGET_VIBE~3,Sehne~A_TARGET_VIBE~3,Kugel~A_TARGET_VIBE~2,Achse~A_TARGET_VIBE~2"
Ebene,2,14,Höhere Mathematik,6,"Koordinate~A_TARGET_VIBE~2,Normalvektor~A_TARGET_VIBE~2,Schnitt~A_TARGET_VIBE~3,Gerade~A_TARGET_VIBE~3,Raum~A_TARGET_VIBE~2,Vektor~A_TARGET_VIBE~2"
Einbettung,4,14,Höhere Mathematik,6,"Topologie~A_TARGET_VIBE~3,Injektion~A_TARGET_VIBE~3,Stetig~A_TARGET_VIBE~3,Struktur~A_TARGET_VIBE~4,Raum~A_TARGET_VIBE~3,Abbildung~A_TARGET_VIBE~3"
Eindeutigkeit,3,14,Höhere Mathematik,6,"Existenz~A_TARGET_VIBE~2,Lösung~A_TARGET_VIBE~2,Parameter~A_TARGET_VIBE~3,Satz~A_TARGET_VIBE~3,Beweis~A_TARGET_VIBE~2,Stetig~A_TARGET_VIBE~3"
Einheitskreis,3,14,Höhere Mathematik,6,"Radius~A_TARGET_VIBE~2,Pi~A_TARGET_VIBE~2,Winkel~A_TARGET_VIBE~3,Bogenmaß~A_TARGET_VIBE~3,Koordinate~A_TARGET_VIBE~2,Kreis~B_PART_VIBE~3"
Element,2,14,Höhere Mathematik,6,"Menge~A_TARGET_VIBE~2,Teilmenge~A_TARGET_VIBE~2,Symbol~A_TARGET_VIBE~3,Zugehörig~A_TARGET_VIBE~3,Schnitt~A_TARGET_VIBE~2,Beispiel~A_TARGET_VIBE~2"
Ellipse,3,14,Höhere Mathematik,6,"Brennpunkt~A_TARGET_VIBE~2,Kegel~A_TARGET_VIBE~2,Exzentrizität~A_TARGET_VIBE~3,Achse~A_TARGET_VIBE~3,Kurve~A_TARGET_VIBE~2,Geometrie~A_TARGET_VIBE~3"
Endlichkeit,3,14,Höhere Mathematik,6,"Kardinal~A_TARGET_VIBE~2,Abzählbar~A_TARGET_VIBE~2,Summe~A_TARGET_VIBE~3,Iteration~A_TARGET_VIBE~3,Beweis~A_TARGET_VIBE~2,Grenze~A_TARGET_VIBE~3"
Endomorphismus,4,14,Höhere Mathematik,6,"Komposition~A_TARGET_VIBE~3,Kern~A_TARGET_VIBE~3,Bild~A_TARGET_VIBE~3,Struktur~A_TARGET_VIBE~4,Invers~A_TARGET_VIBE~3,Morphismus~B_PART_VIBE~4"
Entropie,4,14,Höhere Mathematik,6,"Shannon~A_TARGET_VIBE~3,Information~A_TARGET_VIBE~3,Logarithmus~A_TARGET_VIBE~3,Verteilung~A_TARGET_VIBE~4,Zufall~A_TARGET_VIBE~3,Dichte~A_TARGET_VIBE~3"
Epsilon,3,14,Höhere Mathematik,6,"Delta~A_TARGET_VIBE~2,Grenzwert~A_TARGET_VIBE~2,Umgebung~A_TARGET_VIBE~3,Stetig~A_TARGET_VIBE~3,Beweis~A_TARGET_VIBE~2,Kompakt~A_TARGET_VIBE~3"
Epimorphismus,4,14,Höhere Mathematik,6,"Komposition~A_TARGET_VIBE~3,Bild~A_TARGET_VIBE~3,Struktur~A_TARGET_VIBE~3,Kern~A_TARGET_VIBE~4,Gruppe~A_TARGET_VIBE~3,Morphismus~B_PART_VIBE~4"
Ergebnis,2,14,Höhere Mathematik,6,"Folgerung~A_TARGET_VIBE~2,Satz~A_TARGET_VIBE~2,Beweis~A_TARGET_VIBE~3,Lösung~A_TARGET_VIBE~3,Rechenweg~A_TARGET_VIBE~2,Klausur~A_TARGET_VIBE~2"
Erweiterung,4,14,Höhere Mathematik,6,"Körper~A_TARGET_VIBE~3,Polynom~A_TARGET_VIBE~3,Galois~A_TARGET_VIBE~3,Zerfällungsfeld~A_TARGET_VIBE~4,Grad~A_TARGET_VIBE~3,Wurzel~A_TARGET_VIBE~3"
Erzeuger,4,14,Höhere Mathematik,6,"Gruppe~A_TARGET_VIBE~3,Zyklus~A_TARGET_VIBE~3,Untergruppe~A_TARGET_VIBE~3,Potenz~A_TARGET_VIBE~4,Element~A_TARGET_VIBE~3,Generator~A_TARGET_VIBE~3"
Existenz,3,14,Höhere Mathematik,6,"Annahme~A_TARGET_VIBE~2,Satz~A_TARGET_VIBE~2,Beweis~A_TARGET_VIBE~3,Lösung~A_TARGET_VIBE~3,Eindeutig~A_TARGET_VIBE~2,Konstruktion~A_TARGET_VIBE~3"
Exponentialfunktion,3,14,Höhere Mathematik,6,"Wachstum~A_TARGET_VIBE~2,Logarithmus~A_TARGET_VIBE~2,Basis~A_TARGET_VIBE~3,Grenzwert~A_TARGET_VIBE~3,Graph~A_TARGET_VIBE~2,Kurve~A_TARGET_VIBE~3"
Extremum,3,14,Höhere Mathematik,6,"Hochpunkt~A_TARGET_VIBE~2,Tiefpunkt~A_TARGET_VIBE~2,Ableitung~A_TARGET_VIBE~3,Steigung~A_TARGET_VIBE~3,Rand~A_TARGET_VIBE~2,Kurvendiskussion~A_TARGET_VIBE~3"
Fakultät,3,14,Höhere Mathematik,6,"Permutation~A_TARGET_VIBE~2,Kombinatorik~A_TARGET_VIBE~2,Anordnung~A_TARGET_VIBE~3,Produkt~A_TARGET_VIBE~3,Auswahl~A_TARGET_VIBE~2,Pascal~A_TARGET_VIBE~3"
Faktor,2,14,Höhere Mathematik,6,"Zerlegung~A_TARGET_VIBE~2,Teilbarkeit~A_TARGET_VIBE~2,Vorzeichen~A_TARGET_VIBE~3,Nullstelle~A_TARGET_VIBE~3,Koeffizient~A_TARGET_VIBE~2,Multiplikation~A_TARGET_VIBE~2"
Faserbündel,5,14,Höhere Mathematik,7,"Mannigfaltigkeit~A_TARGET_VIBE~3,Überdeckung~A_TARGET_VIBE~4,Atlas~A_TARGET_VIBE~3,Topologie~A_TARGET_VIBE~4,Strukturgruppe~A_TARGET_VIBE~3,Karte~A_TARGET_VIBE~4,Faser~B_PART_VIBE~3"
Feld,3,14,Höhere Mathematik,6,"Körper~A_TARGET_VIBE~2,Ring~A_TARGET_VIBE~2,Erweiterung~A_TARGET_VIBE~3,Polynom~A_TARGET_VIBE~3,Element~A_TARGET_VIBE~2,Struktur~A_TARGET_VIBE~3"
Fixpunkt,3,14,Höhere Mathematik,6,"Kontraktion~A_TARGET_VIBE~2,Banach~A_TARGET_VIBE~2,Iteration~A_TARGET_VIBE~3,Startwert~A_TARGET_VIBE~3,Stabil~A_TARGET_VIBE~2,Näherung~A_TARGET_VIBE~3"
Fixpunktiteration,4,14,Höhere Mathematik,6,"Banach~A_TARGET_VIBE~3,Kontraktion~A_TARGET_VIBE~3,Startwert~A_TARGET_VIBE~3,Konvergenz~A_TARGET_VIBE~4,Schritt~A_TARGET_VIBE~3,Iteration~B_PART_VIBE~4"
Fläche,2,14,Höhere Mathematik,6,"Integral~A_TARGET_VIBE~2,Bereich~A_TARGET_VIBE~2,Rand~A_TARGET_VIBE~3,Kurve~A_TARGET_VIBE~3,Volumen~A_TARGET_VIBE~2,Geometrie~A_TARGET_VIBE~2"
Flächeninhalt,3,14,Höhere Mathematik,6,"Integral~A_TARGET_VIBE~2,Bereich~A_TARGET_VIBE~2,Rand~A_TARGET_VIBE~3,Kurve~A_TARGET_VIBE~3,Volumen~A_TARGET_VIBE~2,Fläche~B_PART_VIBE~3"
Formel,1,14,Höhere Mathematik,5,"Symbol~A_TARGET_VIBE~2,Umformen~A_TARGET_VIBE~2,Klammer~A_TARGET_VIBE~2,Einsetzen~A_TARGET_VIBE~2,Tafel~A_TARGET_VIBE~2"
Funktion,1,14,Höhere Mathematik,5,"Graph~A_TARGET_VIBE~2,Nullstelle~A_TARGET_VIBE~2,Parameter~A_TARGET_VIBE~2,Stetig~A_TARGET_VIBE~2,Ableitung~A_TARGET_VIBE~2"
Funktional,4,14,Höhere Mathematik,6,"Variation~A_TARGET_VIBE~3,Optimierung~A_TARGET_VIBE~3,Integral~A_TARGET_VIBE~3,Lagrange~A_TARGET_VIBE~4,Parameter~A_TARGET_VIBE~3,Formel~A_TARGET_VIBE~3"
