word,difficulty,genre_ids,genre_names,hint_count,hints
Brokkoli,1,1|2,Essen & Trinken|Natur & Tiere,4,"Pfanne~A_TARGET_VIBE~2,Knackig~A_TARGET_VIBE~2,Dampfgarer~A_TARGET_VIBE~2,Suppe~A_TARGET_VIBE~2"
Brombeere,2,1|2,Essen & Trinken|Natur & Tiere,4,"Schale~A_TARGET_VIBE~2,Kern~A_TARGET_VIBE~2,Saft~A_TARGET_VIBE~2,Süß~A_TARGET_VIBE~2"
Brühe,2,1,Essen & Trinken,4,"Topf~A_TARGET_VIBE~2,Dampf~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2,Wärmen~A_TARGET_VIBE~2"
Bruschetta,3,1,Essen & Trinken,4,"Knoblauch~A_TARGET_VIBE~2,Tomate~A_TARGET_VIBE~2,Brot~A_TARGET_VIBE~2,Antipasti~A_TARGET_VIBE~2"
Bulgur,3,1,Essen & Trinken,4,"Körner~A_TARGET_VIBE~2,Quellen~A_TARGET_VIBE~2,Orient~A_TARGET_VIBE~2,Schüssel~A_TARGET_VIBE~2"
Butter,1,1,Essen & Trinken,4,"Kühlregal~A_TARGET_VIBE~2,Ferment~A_TARGET_VIBE~2,Cremig~A_TARGET_VIBE~2,Milchsäure~A_TARGET_VIBE~2"
Camembert,3,1,Essen & Trinken,4,"Reibe~A_TARGET_VIBE~2,Rinde~A_TARGET_VIBE~2,Kühlregal~A_TARGET_VIBE~2,Geruch~A_TARGET_VIBE~2"
Chili,3,1,Essen & Trinken,4,"Mörser~A_TARGET_VIBE~2,Prise~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Marinade~A_TARGET_VIBE~2"
Chips,1,1,Essen & Trinken,4,"Zucker~A_TARGET_VIBE~2,Klebrig~A_TARGET_VIBE~2,Tüte~A_TARGET_VIBE~2,Karamell~A_TARGET_VIBE~2"
Couscous,3,1,Essen & Trinken,4,"Grieß~A_TARGET_VIBE~2,Quellen~A_TARGET_VIBE~2,Orient~A_TARGET_VIBE~2,Schüssel~A_TARGET_VIBE~2"
Cracker,2,1,Essen & Trinken,4,"Kruste~A_TARGET_VIBE~2,Bäcker~A_TARGET_VIBE~2,Butter~A_TARGET_VIBE~2,Scheibe~A_TARGET_VIBE~2"
Creme,2,1,Essen & Trinken,4,"Kühlregal~A_TARGET_VIBE~2,Ferment~A_TARGET_VIBE~2,Cremig~A_TARGET_VIBE~2,Milchsäure~A_TARGET_VIBE~2"
Croissant,2,1,Essen & Trinken,4,"Kruste~A_TARGET_VIBE~2,Bäcker~A_TARGET_VIBE~2,Butter~A_TARGET_VIBE~2,Scheibe~A_TARGET_VIBE~2"
Curry,3,1,Essen & Trinken,4,"Mörser~A_TARGET_VIBE~2,Prise~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Marinade~A_TARGET_VIBE~2"
Dattel,2,1|2,Essen & Trinken|Natur & Tiere,4,"Schale~A_TARGET_VIBE~2,Kern~A_TARGET_VIBE~2,Saft~A_TARGET_VIBE~2,Süß~A_TARGET_VIBE~2"
Deckel,1,10,Haushalt & Wohnen,4,"Dicht~A_TARGET_VIBE~2,Zudrehen~A_TARGET_VIBE~2,Dampf~A_TARGET_VIBE~2,Schraubgewinde~A_TARGET_VIBE~3"
Dill,2,1|2,Essen & Trinken|Natur & Tiere,4,"Mörser~A_TARGET_VIBE~2,Prise~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Marinade~A_TARGET_VIBE~2"
Dosenöffner,3,10,Haushalt & Wohnen,4,"Klinge~A_TARGET_VIBE~2,Drehgriff~A_TARGET_VIBE~2,Konserve~A_TARGET_VIBE~2,Scharf~A_TARGET_VIBE~2"
Eintopf,2,1,Essen & Trinken,4,"Topf~A_TARGET_VIBE~2,Dampf~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2,Wärmen~A_TARGET_VIBE~2"
Eis,1,1,Essen & Trinken,4,"Waffel~A_TARGET_VIBE~2,Gefrierfach~A_TARGET_VIBE~2,Sommer~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2"
Erdbeere,1,1,Essen & Trinken,4,"Schale~A_TARGET_VIBE~2,Kern~A_TARGET_VIBE~2,Saft~A_TARGET_VIBE~2,Süß~A_TARGET_VIBE~2"
Espresso,3,1,Essen & Trinken,4,"Glas~A_TARGET_VIBE~2,Durst~A_TARGET_VIBE~2,Eiswürfel~A_TARGET_VIBE~2,Kühllschrank~A_TARGET_VIBE~2"
Essig,2,1,Essen & Trinken,4,"Klecks~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2,Würzen~A_TARGET_VIBE~2,Pfanne~A_TARGET_VIBE~2"
Falafel,3,1,Essen & Trinken,4,"Kichererbse~A_TARGET_VIBE~2,Frittieren~A_TARGET_VIBE~2,Imbiss~A_TARGET_VIBE~2,Pita~A_TARGET_VIBE~2"
Fenchel,2,1|2,Essen & Trinken|Natur & Tiere,4,"Pfanne~A_TARGET_VIBE~2,Knackig~A_TARGET_VIBE~2,Dampfgarer~A_TARGET_VIBE~2,Suppe~A_TARGET_VIBE~2"
Feta,2,1,Essen & Trinken,4,"Salzlake~A_TARGET_VIBE~3,Krümeln~A_TARGET_VIBE~2,Griechenland~A_TARGET_VIBE~2,Salat~A_TARGET_VIBE~2"
Fisch,2,1|2,Essen & Trinken|Natur & Tiere,4,"Schuppe~A_TARGET_VIBE~2,Geruch~A_TARGET_VIBE~2,Zitrone~A_TARGET_VIBE~2,Netz~A_TARGET_VIBE~2"
Fischstäbchen,2,1,Essen & Trinken,4,"Netz~A_TARGET_VIBE~2,Räuchern~A_TARGET_VIBE~3,Zitrone~A_TARGET_VIBE~2,Filet~A_TARGET_VIBE~2"
Fischsuppe,4,1,Essen & Trinken,4,"Topf~A_TARGET_VIBE~2,Dampf~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2,Wärmen~A_TARGET_VIBE~2"
Flasche,1,10,Haushalt & Wohnen,4,"Verschluss~A_TARGET_VIBE~2,Hals~A_TARGET_VIBE~2,Pfand~A_TARGET_VIBE~2,Kühlschrank~A_TARGET_VIBE~2"
Fleisch,2,1|2,Essen & Trinken|Natur & Tiere,4,"Faser~A_TARGET_VIBE~2,Metzger~A_TARGET_VIBE~2,Saftig~A_TARGET_VIBE~2,Grill~A_TARGET_VIBE~2"
Forelle,3,1|2,Essen & Trinken|Natur & Tiere,4,"Netz~A_TARGET_VIBE~2,Räuchern~A_TARGET_VIBE~3,Zitrone~A_TARGET_VIBE~2,Filet~A_TARGET_VIBE~2"
Frikadelle,2,1,Essen & Trinken,4,"Grill~A_TARGET_VIBE~2,Pfanne~A_TARGET_VIBE~2,Rauch~A_TARGET_VIBE~2,Saftig~A_TARGET_VIBE~2"
Frischkäse,2,1,Essen & Trinken,4,"Reibe~A_TARGET_VIBE~2,Rinde~A_TARGET_VIBE~2,Kühlregal~A_TARGET_VIBE~2,Geruch~A_TARGET_VIBE~2"
Frühlingsrolle,4,1,Essen & Trinken,4,"Pfanne~A_TARGET_VIBE~2,Ofen~A_TARGET_VIBE~2,Schüssel~A_TARGET_VIBE~2,Teller~A_TARGET_VIBE~2"
Gabel,1,10,Haushalt & Wohnen,4,"Zinken~A_TARGET_VIBE~2,Besteck~A_TARGET_VIBE~2,Aufspießen~A_TARGET_VIBE~2,Teller~A_TARGET_VIBE~2"
Gans,4,1|2,Essen & Trinken|Natur & Tiere,4,"Grill~A_TARGET_VIBE~2,Pfanne~A_TARGET_VIBE~2,Rauch~A_TARGET_VIBE~2,Saftig~A_TARGET_VIBE~2"
Garnele,3,1|2,Essen & Trinken|Natur & Tiere,4,"Netz~A_TARGET_VIBE~2,Räuchern~A_TARGET_VIBE~3,Zitrone~A_TARGET_VIBE~2,Filet~A_TARGET_VIBE~2"
Gebäck,2,1,Essen & Trinken,4,"Keksdose~A_TARGET_VIBE~2,Krümel~A_TARGET_VIBE~2,Backofen~A_TARGET_VIBE~2,Kakao~A_TARGET_VIBE~2"
Gefrierfach,3,10,Haushalt & Wohnen,4,"Minusgrade~A_TARGET_VIBE~2,Abtauen~A_TARGET_VIBE~2,Schublade~A_TARGET_VIBE~2,Eiswürfel~A_TARGET_VIBE~2"
Gelatine,3,1,Essen & Trinken,4,"Gelieren~A_TARGET_VIBE~3,Torte~A_TARGET_VIBE~2,Wackeln~A_TARGET_VIBE~2,Dessert~A_TARGET_VIBE~2"
Gerste,3,1|2,Essen & Trinken|Natur & Tiere,4,"Mühle~A_TARGET_VIBE~2,Kochwasser~A_TARGET_VIBE~2,Sack~A_TARGET_VIBE~2,Satt~A_TARGET_VIBE~2"
Gewürz,2,1,Essen & Trinken,4,"Prise~A_TARGET_VIBE~2,Mörser~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Dose~A_TARGET_VIBE~2"
Glas,1,10,Haushalt & Wohnen,4,"Klecks~A_TARGET_VIBE~2,Rand~A_TARGET_VIBE~2,Spülen~A_TARGET_VIBE~2,Anstoßen~A_TARGET_VIBE~2"
Glühwein,4,1,Essen & Trinken,4,"Keller~A_TARGET_VIBE~2,Gärung~A_TARGET_VIBE~3,Kelter~A_TARGET_VIBE~2,Glas~A_TARGET_VIBE~2"
Gnocchi,3,1,Essen & Trinken,4,"Kochwasser~A_TARGET_VIBE~2,Sieb~A_TARGET_VIBE~2,Bissfest~A_TARGET_VIBE~3,Topf~A_TARGET_VIBE~2"
Granatapfel,4,1|2,Essen & Trinken|Natur & Tiere,4,"Schale~A_TARGET_VIBE~2,Kern~A_TARGET_VIBE~2,Saft~A_TARGET_VIBE~2,Süß~A_TARGET_VIBE~2"
Grapefruit,3,1|2,Essen & Trinken|Natur & Tiere,4,"Schale~A_TARGET_VIBE~2,Kern~A_TARGET_VIBE~2,Saft~A_TARGET_VIBE~2,Süß~A_TARGET_VIBE~2"
Grieß,2,1,Essen & Trinken,4,"Mühle~A_TARGET_VIBE~2,Kochwasser~A_TARGET_VIBE~2,Sack~A_TARGET_VIBE~2,Satt~A_TARGET_VIBE~2"
Grießbrei,2,1,Essen & Trinken,4,"Pfanne~A_TARGET_VIBE~2,Ofen~A_TARGET_VIBE~2,Schüssel~A_TARGET_VIBE~2,Teller~A_TARGET_VIBE~2"
Grillsauce,3,1,Essen & Trinken,4,"Klecks~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2,Würzen~A_TARGET_VIBE~2,Pfanne~A_TARGET_VIBE~2"
Grünkohl,3,1|2,Essen & Trinken|Natur & Tiere,4,"Pfanne~A_TARGET_VIBE~2,Knackig~A_TARGET_VIBE~2,Dampfgarer~A_TARGET_VIBE~2,Suppe~A_TARGET_VIBE~2"
Grütze,3,1,Essen & Trinken,4,"Schüssel~A_TARGET_VIBE~2,Beeren~A_TARGET_VIBE~2,Süß~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2"
Guacamole,3,1,Essen & Trinken,4,"Avocado~A_TARGET_VIBE~2,Dip~A_TARGET_VIBE~2,Limette~A_TARGET_VIBE~2,Nacho~A_TARGET_VIBE~2"
Guave,4,1|2,Essen & Trinken|Natur & Tiere,4,"Schale~A_TARGET_VIBE~2,Kern~A_TARGET_VIBE~2,Saft~A_TARGET_VIBE~2,Süß~A_TARGET_VIBE~2"
Gulasch,3,1,Essen & Trinken,4,"Pfanne~A_TARGET_VIBE~2,Ofen~A_TARGET_VIBE~2,Schüssel~A_TARGET_VIBE~2,Teller~A_TARGET_VIBE~2"
Hafer,2,1,Essen & Trinken,4,"Mühle~A_TARGET_VIBE~2,Kochwasser~A_TARGET_VIBE~2,Sack~A_TARGET_VIBE~2,Satt~A_TARGET_VIBE~2"
Hähnchen,2,1|2,Essen & Trinken|Natur & Tiere,4,"Keule~A_TARGET_VIBE~2,Grill~A_TARGET_VIBE~2,Haut~A_TARGET_VIBE~2,Marinade~A_TARGET_VIBE~2"
Herd,2,10,Haushalt & Wohnen,4,"Kochplatte~A_TARGET_VIBE~2,Regler~A_TARGET_VIBE~2,Hitze~A_TARGET_VIBE~2,Dunst~A_TARGET_VIBE~2"
Honig,2,1,Essen & Trinken,4,"Zucker~A_TARGET_VIBE~2,Klebrig~A_TARGET_VIBE~2,Tüte~A_TARGET_VIBE~2,Karamell~A_TARGET_VIBE~2"
Ingwer,3,1|2,Essen & Trinken|Natur & Tiere,4,"Mörser~A_TARGET_VIBE~2,Prise~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Marinade~A_TARGET_VIBE~2"
Joghurt,2,1,Essen & Trinken,4,"Kühlregal~A_TARGET_VIBE~2,Ferment~A_TARGET_VIBE~3,Cremig~A_TARGET_VIBE~2,Milchsäure~A_TARGET_VIBE~2"
Kabeljau,4,1|2,Essen & Trinken|Natur & Tiere,4,"Netz~A_TARGET_VIBE~2,Räuchern~A_TARGET_VIBE~3,Zitrone~A_TARGET_VIBE~2,Filet~A_TARGET_VIBE~2"
Kakao,2,1,Essen & Trinken,4,"Glas~A_TARGET_VIBE~2,Durst~A_TARGET_VIBE~2,Eiswürfel~A_TARGET_VIBE~2,Kühllschrank~A_TARGET_VIBE~2"
Kanne,1,10,Haushalt & Wohnen,4,"Ausgießen~A_TARGET_VIBE~2,Henkel~A_TARGET_VIBE~2,Aufguss~A_TARGET_VIBE~2,Deckel~A_TARGET_VIBE~2"
Kardamom,4,1|2,Essen & Trinken|Natur & Tiere,4,"Mörser~A_TARGET_VIBE~2,Prise~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Marinade~A_TARGET_VIBE~2"
Karpfen,4,1|2,Essen & Trinken|Natur & Tiere,4,"Netz~A_TARGET_VIBE~2,Räuchern~A_TARGET_VIBE~3,Zitrone~A_TARGET_VIBE~2,Filet~A_TARGET_VIBE~2"
Kaviar,5,1,Essen & Trinken,4,"Perle~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2,Luxus~A_TARGET_VIBE~2,Salz~A_TARGET_VIBE~2"
Kekse,1,1,Essen & Trinken,4,"Zucker~A_TARGET_VIBE~2,Klebrig~A_TARGET_VIBE~2,Tüte~A_TARGET_VIBE~2,Karamell~A_TARGET_VIBE~2"
Kellerbier,4,1,Essen & Trinken,4,"Glas~A_TARGET_VIBE~2,Durst~A_TARGET_VIBE~2,Eiswürfel~A_TARGET_VIBE~2,Kühllschrank~A_TARGET_VIBE~2"
Ketchup,2,1,Essen & Trinken,4,"Klecks~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2,Würzen~A_TARGET_VIBE~2,Pfanne~A_TARGET_VIBE~2"
Kichererbse,3,1,Essen & Trinken,4,"Pfanne~A_TARGET_VIBE~2,Knackig~A_TARGET_VIBE~2,Dampfgarer~A_TARGET_VIBE~2,Suppe~A_TARGET_VIBE~2"
Kloß,2,1,Essen & Trinken,4,"Kochwasser~A_TARGET_VIBE~2,Formen~A_TARGET_VIBE~2,Beilage~A_TARGET_VIBE~2,Soße~A_TARGET_VIBE~2"
Knabbermix,2,1,Essen & Trinken,4,"Zucker~A_TARGET_VIBE~2,Klebrig~A_TARGET_VIBE~2,Tüte~A_TARGET_VIBE~2,Karamell~A_TARGET_VIBE~2"
Knödel,2,1,Essen & Trinken,4,"Kochwasser~A_TARGET_VIBE~2,Formen~A_TARGET_VIBE~2,Beilage~A_TARGET_VIBE~2,Soße~A_TARGET_VIBE~2"
Kochlöffel,2,10,Haushalt & Wohnen,4,"Rühren~A_TARGET_VIBE~2,Holz~A_TARGET_VIBE~2,Topf~A_TARGET_VIBE~2,Soße~A_TARGET_VIBE~2"
Kochtopf,2,10,Haushalt & Wohnen,4,"Deckel~A_TARGET_VIBE~2,Kochwasser~A_TARGET_VIBE~2,Dampf~A_TARGET_VIBE~2,Griff~A_TARGET_VIBE~2"
Kokosnuss,3,1,Essen & Trinken,4,"Pfanne~A_TARGET_VIBE~2,Ofen~A_TARGET_VIBE~2,Schüssel~A_TARGET_VIBE~2,Teller~A_TARGET_VIBE~2"
Kombucha,4,1,Essen & Trinken,4,"Ferment~A_TARGET_VIBE~3,Spritzig~A_TARGET_VIBE~2,Flasche~A_TARGET_VIBE~2,Sauer~A_TARGET_VIBE~2"
Kompott,2,1,Essen & Trinken,4,"Löffel~A_TARGET_VIBE~2,Glas~A_TARGET_VIBE~2,Einmachen~A_TARGET_VIBE~2,Zimt~A_TARGET_VIBE~2"
Koriander,3,1|2,Essen & Trinken|Natur & Tiere,4,"Mörser~A_TARGET_VIBE~2,Prise~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Marinade~A_TARGET_VIBE~2"
Korken,2,10,Haushalt & Wohnen,4,"Plopp~A_TARGET_VIBE~2,Flaschenhals~A_TARGET_VIBE~2,Porös~A_TARGET_VIBE~2,Wein~A_TARGET_VIBE~2"
Korkenzieher,3,10,Haushalt & Wohnen,4,"Spirale~A_TARGET_VIBE~2,Drehung~A_TARGET_VIBE~2,Korken~A_TARGET_VIBE~2,Flaschenhals~A_TARGET_VIBE~2"
Krapfen,2,1,Essen & Trinken,4,"Zucker~A_TARGET_VIBE~2,Klebrig~A_TARGET_VIBE~2,Tüte~A_TARGET_VIBE~2,Karamell~A_TARGET_VIBE~2"
Kresse,2,1|2,Essen & Trinken|Natur & Tiere,4,"Mörser~A_TARGET_VIBE~2,Prise~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Marinade~A_TARGET_VIBE~2"
Krug,1,10,Haushalt & Wohnen,4,"Henkel~A_TARGET_VIBE~2,Ausgießen~A_TARGET_VIBE~2,Keramik~A_TARGET_VIBE~2,Tisch~A_TARGET_VIBE~2"
Kühlbox,2,10,Haushalt & Wohnen,4,"Kühlakku~A_TARGET_VIBE~3,Picknick~A_TARGET_VIBE~2,Deckel~A_TARGET_VIBE~2,Isolierung~A_TARGET_VIBE~3"
Kühlschrank,2,10,Haushalt & Wohnen,4,"Kälte~A_TARGET_VIBE~2,Türfach~A_TARGET_VIBE~2,Gemüsefach~A_TARGET_VIBE~2,Strom~A_TARGET_VIBE~2"
Küchenwaage,2,10,Haushalt & Wohnen,4,"Gramm~A_TARGET_VIBE~2,Tara~A_TARGET_VIBE~3,Wiegen~A_TARGET_VIBE~2,Schüssel~A_TARGET_VIBE~2"
Küchentuch,1,10,Haushalt & Wohnen,4,"Abtrocknen~A_TARGET_VIBE~2,Baumwolle~A_TARGET_VIBE~2,Spüle~A_TARGET_VIBE~2,Fleck~A_TARGET_VIBE~2"
Kurkuma,4,1|2,Essen & Trinken|Natur & Tiere,4,"Mörser~A_TARGET_VIBE~2,Prise~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Marinade~A_TARGET_VIBE~2"
Kürbissuppe,3,1,Essen & Trinken,4,"Topf~A_TARGET_VIBE~2,Dampf~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2,Wärmen~A_TARGET_VIBE~2"
Lakritz,2,1,Essen & Trinken,4,"Anis~A_TARGET_VIBE~2,Schwarz~A_TARGET_VIBE~2,Klebrig~A_TARGET_VIBE~2,Tüte~A_TARGET_VIBE~2"
